user_id,time,geo,polarity,subjectivity,wordnouns,hashtags
456303010,2016-05-31 01:32,,-0.075,0.2,"irish border,brexit,dark memories politico",
233145352,2016-05-31 01:18,,0.0,0.0,"pm,brexit",
51465605,2016-05-31 01:11,,-0.15,0.4,party 's stance,#Labour #Brexit
413181725,2016-05-31 01:05,,0.45,0.75,,#IanBotham #Brexit
2152604054,2016-05-31 00:51,"Bry-sur-Marne, France",0.0,0.0,"est-on,bien sûr que,france,démocratique est très éloignée,brexit",
261202564,2016-05-31 00:22,,0.0,0.0,,
730537047195258880,2016-05-31 00:08,,-0.6,0.9,"stephen hawking,trump,'s popularity,brexit,spells disaster",
719706176649342977,2016-05-30 23:46,,0.0,0.0,,#Bradbirch #playwright #theatre #westend #royalcourt #brexit
709509298653626368,2016-05-30 23:07,,0.1,0.35,"lies,letter,martin armstrong",#Brexit #Guardian #TheForecaster #voteleave
2996108130,2016-05-30 22:47,,-0.6,0.9,"stephen hawking,trump,'s popularity,brexit,spells disaster",
55232967,2016-05-30 22:37,,-0.08181818181818182,0.4772727272727273,"sadiq khan london’s,new mayor,david cameron find,cause fighting brexit",#UCWRadio #NYT #news
178525052,2016-05-30 22:12,,0.0,0.0,"england,brexit,uk",
10715902,2016-05-30 21:59,,0.30000000000000004,0.5,"listen,free uk,cameron,corbyn",#Brexit
4424423595,2016-05-30 21:31,,-0.1,0.2,"brexit,european round,industrialists,eu",
526967433,2016-05-30 21:08,,0.0,0.0,"brexit,britain,'s chance",
128641320,2016-05-30 21:00,,-0.9,1.0,"brits,appalled disgusted,brexit postal ballot",
768363313,2016-05-30 20:33,,0.5,0.5,"uk,economy boom,brexit,cars ...",
148515235,2016-05-30 20:21,,-0.48750000000000004,0.8125,"weak argument,eu,try,mep,eu",#Brexit
707294918251827200,2016-05-30 20:05,,0.0,0.0,"must-read analysis,brexit,financial sector,or-brexit-the-economy-after-brexit-nn9w.pdf …",
747914312,2016-05-30 19:55,,0.03125,0.25,"major european industry,europe,brexit,’ newsytoday",
720733526761598976,2016-05-30 19:37,,0.0,0.0,"pm,taoiseach",#Ireland #Irish #UK #Brexit #PhoneAFriend #Bremain
7587032,2016-05-30 19:28,,0.0,0.0,"front page,... ..idiots",#Brexit
461185792,2016-05-30 19:22,"Cardiff, Wales",-0.15,0.4,"labour,party 's stance,brexit",
21109320,2016-05-30 19:15,,0.0,0.0,,#leaveeu #brexit #strongerin #euref
16134483,2016-05-30 19:05,,-0.5,0.75,"osborne,cameron,lame duck,pm,gove,boris brexit,brexit",
353389593,2016-05-30 19:00,,0.0,0.0,"irish immigrant,uk,'ll vote,uk,staggering",#Brexit
617115299,2016-05-30 18:41,,-0.325,0.85,,
486661396,2016-05-30 18:37,,0.0,0.0,"ian botham,forgive",#Brexit
2223592112,2016-05-30 18:22,"Romford, London",0.0,0.0,"cameron,liar,treachery,british people,brexit",
310746442,2016-05-30 18:08,,-0.25,0.275,"schengen,albanians,channel wo n't,brexit",
499696436,2016-05-30 18:06,,0.0,0.0,,#Leavementum #Brexit
521298763,2016-05-30 17:54,,0.0,0.0,,#Islam #England #VoteLeave #Brexit #StopIslam #SaveWesternCulture #VoteTrump2016
68361741,2016-05-30 17:47,,0.0,0.0,admits £350m,#Leave #brexit #remain
2432098118,2016-05-30 17:37,,-0.2,0.3,"migrant,eu,britons,brexit,express",
27839828,2016-05-30 17:32,,0.0,0.0,"osborne,for brexit",
3851333344,2016-05-30 17:28,,-0.08333333333333333,0.5833333333333334,"labour,eu,brexit",
2560611382,2016-05-30 17:20,,0.0,0.0,"british farmer,isabel moseley,'s sake,eu",#Brexit
19335434,2016-05-30 17:11,,1.0,0.4,n't bowl,#brexit #boris
217374596,2016-05-30 17:05,,0.0,0.0,"ian,botham,brexit",#Euref #StrongerIn
1392214621,2016-05-30 17:04,,0.0,0.0,"brexit,bremain,una,con consecuencias para todos bez,it-o-bremain-una-decision-con-consecuencias-para-todos.html …",
62541585,2016-05-30 16:53,,1.0,0.3,"why not,notmany,wouldnt,anti,=best …",#ProudMayor #ProudMuslims #VoteIn #Muslim #Brexit
34126150,2016-05-30 16:44,,-0.5,0.29999999999999993,"germanic view,counterstrikemedia counter-striketv",
2831401720,2016-05-30 16:40,"Cardiff, Wales",0.0,0.0,"informative online questionnaires,teenage learners",#EUreferendum #Brexit #Remain #edchat
1482563324,2016-05-30 16:27,,0.0,0.0,"monitors,referendum tories",#toryelectionfraud #Brexit #Remain
2807001759,2016-05-30 16:21,,0.5,0.5,"brexit,britain,ttip,joseph stiglitz",
270327100,2016-05-30 16:12,,0.0,0.0,"australian,paterson,britain,brexit,sns=tw …",
28580345,2016-05-30 16:09,,0.0,1.0,"tories,betrayal,arthur miller",#EUref #Brexit
20385597,2016-05-30 16:03,"South East, England",0.0,0.0,"uk,data watchdog",#Brexit #StrongerIn #bbcnews #skynews #skypapers
221540491,2016-05-30 15:55,,0.05,0.5,"brexit,financial",
134780444,2016-05-30 15:50,,0.0,0.0,"brexit,cameron",
97943956,2016-05-30 15:39,,-0.125,0.375,"pm,bank holiday,ormskirk",#Brexit
2223592112,2016-05-30 15:34,,0.5,0.5,,#Brexit
2688402292,2016-05-30 15:30,"Birmingham, England",0.0,0.0,midlands,#Brexit #projectfear
2792802479,2016-05-30 15:20,,-0.05,0.15,"wall street journal,strange,cameron khan,brexit",
328484372,2016-05-30 15:13,,0.0,1.0,"~ ~,uk,london,brussels",#Brexit #GO #VoteLeave #LeaveEU
400087398,2016-05-30 15:08,,0.0,0.0,"brexit jw govno koje je,cameron,koje mora polizat,torijevac,treba torijevce ubijedit da se zaletio",
3339051375,2016-05-30 15:01,,0.3333333333333333,0.375,"eu,britain",#Brexit #VoteLeave
14138785,2016-05-30 14:56,,0.0,0.0,"who,someone,who",#Brexit
86746242,2016-05-30 14:48,,0.39999999999999997,0.5333333333333333,"uk,population density,china'snhs,full welfare,return …",#Brexit
147634928,2016-05-30 14:42,,0.05,0.175,"brexit,wo n't,moral responsibility",
3070119119,2016-05-30 14:40,,0.11730769230769232,0.6403846153846153,"restart,raw sewerage,cornish,brexit,uk,green directives",
2930394369,2016-05-30 14:35,,0.0,0.0,"suzanne evans,chris grayling",#brexit #EUDebate #Chathamhouse #remain
4646062467,2016-05-30 14:24,,0.0,0.0,"senior,boris,farage,brexit",
14883354,2016-05-30 14:20,,0.7,0.9,,#immigration #Brexit #VoteLeave
18618093,2016-05-30 14:13,,0.0,0.39,reasons,#EU #Brexit #Irexit
65650188,2016-05-30 14:02,,0.0,0.0,"world drama,guess",#Brexit
2855891277,2016-05-30 13:57,,-0.05,0.15,"marketwatch,wall street journal,strange,cameron khan,brexit",#finance #topsto
15454669,2016-05-30 13:52,,0.0,0.0,"eu,environment laws wld,uk,open2crops sprayedw",#Brexit
353827173,2016-05-30 13:46,,0.475,0.4666666666666667,looks,#Remain #Brexit
103065157,2016-05-30 13:35,,0.0,0.0,"does,albanian boat",#Brexit
260632904,2016-05-30 13:29,,0.0,0.125,out brexit,
293750682,2016-05-30 13:18,,0.0,0.0,"carolyn leckie,alex salmond,brexit",
581763689,2016-05-30 13:16,,0.3125,0.75,ai n't,#Brexit
491225365,2016-05-30 13:09,,0.0,0.0,"sillars,snp,n't stand,snp,eu,jim_sillars__snp_brexit_referendum_claim__doesn_t_stand_up_to_analysis_…",#Brexit
2364434006,2016-05-30 13:01,,0.0,0.0,,#Brexit #British #research #UK #Europe
379851447,2016-05-30 12:50,,0.0,0.0,"columbo,fb",#european #union #EU #referendum #brexit
496913969,2016-05-30 12:44,,0.0,0.125,remain,#EU #Brexit
2885705823,2016-05-30 12:36,,0.6,1.0,,#British #Brescape #EU #Brexit
54517726,2016-05-30 12:33,,-0.2953125,0.5166666666666667,"... ..,lets",#BREXIT
4155464745,2016-05-30 12:25,,0.0,0.0,"bbc,journalist paul mason,brexit,tories,on-question-time-tories_uk_573e43b8e4b0e71ef36ceff0 …",
726372601,2016-05-30 12:19,,0.05000000000000001,0.33888888888888885,"eustice,green laws,clear picture",#Brexit
385312798,2016-05-30 12:15,,0.5,0.5,"epp,group pushes,defense -and security policy",#brexit
110349798,2016-05-30 12:09,,0.0,0.0,"be,mccartney,brexit,vote pic.twitter",
608109580,2016-05-30 11:59,,0.0,0.0,"/proof-britain-will-not-lose-trade-deals-leave-eu-chancellor-george-osborne … proof,britain",#BREXIT
2704124254,2016-05-30 11:52,,-0.12952380952380954,0.5938095238095238,"clever,tory,poor folks,old blokes",#Brexit
2984229304,2016-05-30 11:42,,-0.75,1.0,"labour,party mayor joins,cameron,brexit,ap,— l ...",#jobs #jobsearch # #London #LONDON
380875509,2016-05-30 11:38,,0.0,0.0,"nat'l,that",#Brexit
2302516388,2016-05-30 11:33,,0.1,0.1,"packed june-,june,-rbi policy 14-15june -u.s.,interest rate,june,brexit",
441939751,2016-05-30 11:22,,0.0,0.0,out,#VoteLeave #Brexit
701866563268378626,2016-05-30 11:19,,0.0,0.0,wo n't,#TonyBlair #Brexit #migrant #DavidCameron #BBC #SKY #ITV #EU #UK #Euref #VoteLeave #RT
574692308,2016-05-30 11:13,"Bochum, Germany",0.05,0.25,,#Brits #remain #EUreferendum #vote #brexit
16884804,2016-05-30 11:02,,0.3333333333333333,0.3333333333333333,"top economists,british prosperity pic.twitter",#Brexit
521296721,2016-05-30 10:59,,0.06818181818181818,0.22727272727272727,"eu,parallel justice system,new leak shows | war,want,ing-parallel-justice-system-business-new-leak-shows …",#brexit #lexit #euref
1338716852,2016-05-30 10:50,,0.0,0.0,"notre,solène,reportage près,pour",#Bristol #Brexit #HugABrit
2758337778,2016-05-30 10:38,,-0.07777777777777779,0.6444444444444445,"brexit,eu,key facts,prime",
95660519,2016-05-30 10:33,,0.0,0.0,x …,#Brexit #voiceover
379851447,2016-05-30 10:28,,0.0,0.0,bgwia,#NHS #EU #brexit #referendum #voteleave
410926971,2016-05-30 10:20,,0.12111111111111113,0.5311111111111111,chance saloon,#Brexit
3694455437,2016-05-30 10:12,,0.0,0.5,"europe,antarctica,boris johnson,telegraph",#Brexit
425936068,2016-05-30 10:03,,0.5,0.5,"who,trustworthy plausible campaigner,david owen",#Brexit
2427434431,2016-05-30 09:54,,0.4,0.7,"n't matter,choice …",#Remain #Eurozone #EU #Brexit
204923510,2016-05-30 09:53,,0.0,0.0,"carolyn leckie,alex salmond,brexit,brigade |,comment,national thenational,n-leckie-alex-salmond-has-the-courage-to-stand-up-to-racism-of-the-brexit-brigade.18158 …",
610075143,2016-05-30 09:42,,0.0,0.0,"victory,dambusters,march theme,britain",#Brexit
46152690,2016-05-30 09:36,"Sutton, London",-0.25,0.6,,#brexit
2148639705,2016-05-30 09:22,,0.5125,0.825,"fantastic street stall,saddleworth",#Brexit
20973388,2016-05-30 09:17,,0.8,0.75,great advertisement,#Brexit
2775961162,2016-05-30 09:05,,0.0,0.0,"rents,brexit,guardian",#property
24842995,2016-05-30 09:03,,0.0,0.0,"brexit,hyperbole prompts leadership challenge,cameron,yperbole-prompts-leadership-challenge-to- …",
19715865,2016-05-30 08:53,,-0.03333333333333333,0.05555555555555556,"usmore propaganda,politicosmake sense",#Brexit
496293711,2016-05-30 08:49,,0.06666666666666667,0.7333333333333334,"martin,will,possibly",#Brexit #StrongerIn
1541364193,2016-05-30 08:46,,0.0,0.5,"humphrey appleby,civil service,brexit",
102957958,2016-05-30 08:40,,0.0,0.0,"brexit,changes pic.twitter",#HR
1556447022,2016-05-30 08:26,,0.44999999999999996,0.525,"'m reading,class characters,brexit …",
309032431,2016-05-30 08:20,,0.0,0.325,europe,#Brexit #Bremain #UKRef #vogue
29382965,2016-05-30 08:17,,-0.6999999999999998,0.6666666666666666,"brexit,be",
27839828,2016-05-30 08:05,,0.0,0.0,"eu,concorde",#Brexit
9707572,2016-05-30 08:01,,0.0,0.75,"uk,eu,measure –,total dailysquib.co,lse-claims-in-9-million-taxpayer-funded-gov-leaflet-uncovered.html …",#brexit #voteleave #euref #remain #go
42371615,2016-05-30 07:56,,0.25,0.3625,polish,
379851447,2016-05-30 07:48,,0.0,0.0,"think again,fb",#EU #brexit #referendum #voteleave
3192197441,2016-05-30 07:37,,0.5,0.5,de gaulle,#StrongerIn #LabourIN #LabourInForBritain #EUreferendum #Brexit #TakeControl
1058787942,2016-05-30 07:31,,0.0,0.0,"brexit,anti-german motorway poster |,politics,guardian",
582716804,2016-05-30 07:27,,0.0,0.0,dress rehearsal,#BREXIT #Leave
373006092,2016-05-30 07:15,,0.5,0.5,uk,#intlstudents #Brexit #EUreferendum #RemainInEU
1197354972,2016-05-30 07:08,,0.0,0.0,"david cameron,sadiq khan,brexit,'guarantee card",
142448838,2016-05-30 07:03,,0.0,0.0,"brexit,european energy policy –,engagement 7a-209c-3bb6-bd08-3cd732f3a448 …",
16435631,2016-05-30 07:01,,0.0,0.0,"efecto electro-shock del,ue,lo,dicen los euroescépticos pero 'no lo compro",#Brexit #DebatesElcano3
14308889,2016-05-30 06:51,,0.65,0.6444444444444444,"brexit,valid points,remember,quasi-victorian workhouse",
23925278,2016-05-30 06:46,,-0.35714285714285715,0.7380952380952381,"impossible premise,uk,brexit,ridiculous",
4001594392,2016-05-30 06:43,,0.0,0.0,xation-and-the-uk-financial-sector… pic.twitter,#Brexit #tax #financial #EU
203636804,2016-05-30 06:37,,0.0,0.0,"tory,austerity cuts,no,coast guard,border control",#lexit
1553406847,2016-05-30 06:32,,0.13636363636363635,0.5,"uk,have",#expat #Brexit #EU #EUreferendum
4581179715,2016-05-30 06:24,,0.0,0.0,"soberanía versus derechos laborales y medio ambientales movimiento,eu,uk",#Brexit #debatesElcano3
14291684,2016-05-30 06:18,,0.0,0.0,eu,#WakeUp #Brexit
37915905,2016-05-30 06:17,,-0.09527777777777777,0.7644444444444445,"sure,brexit",
49279603,2016-05-30 06:09,,0.0,0.0,"rt,n't need,visa before,eec,visa,discraceful …",#skynews #EU #brexi
16558943,2016-05-30 06:04,,-0.2916666666666667,0.5416666666666666,"remain,david cameron,ukip mep diane james,uk,brexit",
717993708935843840,2016-05-30 05:59,,-0.6999999999999998,0.6666666666666666,bad idea feat download,#Brexit
3293819495,2016-05-30 05:51,,-0.05,0.4,"brexit project fear,scottish independence referendum,long way",#Brexit #VoteToLeave
28779088,2016-05-30 05:47,,0.0,0.5,"britain,‘inevitable’ post-,brexit,border-controls-on-irish-entering-britain-inevitable-post-brexit-1.2665284 …",#brexit
28154788,2016-05-30 05:38,,0.0,0.0,,#brexit #VoteLeave #powertothepeople
733560012,2016-05-30 05:31,,0.0,0.0,"brexit,anti-german motorway poster are_androidapp_tweet …,brexit",
1217511,2016-05-30 05:25,,0.0,0.0,wan na,#brexit #brexit
637232530,2016-05-30 05:20,,0.5,0.5,,#ShareHumanity #Brexit #encryption
50598105,2016-05-30 05:15,,0.0,0.0,"europe,bbc,eu with our money",#Brexit
18783957,2016-05-30 05:06,,0.0,0.0,"euro,strikes ...,france,france,yawn,are_iosapp_other …",#Brexit
4881021155,2016-05-30 05:01,,-0.35,0.43333333333333335,"week 's disastrous,uncontrolled mass migration,control pic.twitter",#Strongerin #Brexit
18798177,2016-05-30 04:55,,0.0,0.0,eu,#Brexit
53874609,2016-05-30 04:49,,0.35000000000000003,0.46249999999999997,"dan hannan’s-,bright brexit",
53874609,2016-05-30 04:39,,0.0,0.0,"fishing,industry -british-fishing-industry-2…",#Brexit
15144674,2016-05-30 04:32,,0.15000000000000002,0.29166666666666663,"“this nails,lie,clear,legal position 'uk,trade deals",#StrongerIn #Brexit
717756974,2016-05-30 04:29,"Salford, England",0.0,1.0,"voting,will",#Brexit #EUref
14441236,2016-05-30 04:21,,0.5,0.5,"retweeted reuters uk,brexit,harm economy",
50598105,2016-05-30 04:13,,0.0,0.0,"grovelling merkel,hollande,attack,brexit",
142742074,2016-05-30 04:06,,0.15,0.05,"hsbc,chief executive,brexit,rendum-former-hsbc-chief-executive-makes-the-case-for-brexit …,worth",
17923971,2016-05-30 04:01,,0.0,0.0,"grovelling merkel,hollande,attack,brexit,uk,| news |,express,/brexit-merkel-hollande-verdun-france-germany-eu-referendum …",
19903360,2016-05-30 03:56,,-0.37222222222222223,0.45555555555555555,"small business owners,brexit,ireland,… pic.twitter",
248890253,2016-05-30 03:52,,0.0,0.125,"brexit,shows power,pithy slogan",
22144393,2016-05-30 03:44,,0.0,0.0,"prime,edi rama,priceless.the",#Brexit
60879674,2016-05-30 03:33,,0.0,0.1,"brexit,twitter",
1233820321,2016-05-30 03:22,,0.0,0.0,"reasons,leave,eu referendum",#Brexit #VoteLeave
294572222,2016-05-30 03:18,,0.0,0.0,"war cabinet crisis,dunkirk june,eu,halifax,churchill",#EUref #Brexit
4877684632,2016-05-30 03:00,,-0.2,0.35,"environment,brexit,debates ft. 28-2442-11e6-aa98-db1e01fabc0c.html,ftcamp=published_links % 2frss % 2fworld_uk_business-economy %,% 2f % 2fproduct …",#moneyfacts
1009591148,2016-05-30 02:54,,-0.10000000000000002,0.3666666666666667,"uk,brexit",#FT
3253963887,2016-05-30 02:32,,0.0,0.0,"brexit,cameron",
96829074,2016-05-30 02:17,,0.0,0.0,"mp,africa,hypocrisy undercuts,uk,'s policies,africa",#Brexit
711878352,2016-05-30 02:08,,0.15,0.625,"good intellectual reasons,govt",#Remain #Brexit
122033106,2016-05-30 01:48,,0.16666666666666666,0.16666666666666666,"jones,top form,british financial services,london",#Brexit
222423718,2016-05-30 01:28,,0.0,0.0,"tories,eu-citizens",#Brexit
