,tweet_id,user_id,time,geo,location,text,hashtags
3671,731094377397915649,4662932775,2016-05-13 08:10,,Here,"BBCnewsBIAS 7 times today, PROJECT FEAR has had FREE REIGN on BBC today. NO Vote LEAVE or UKIP on to DEFEND the BREXIT !! SHAMEFUL !!",#BBCnewsBIAS #SHAMEFUL
3672,731092496302911488,25539759,2016-05-13 08:03,,NYC/DC/Moscow,"""I'll take Brexit 's perils over Europe's crackpots""  dailymail.co. article- …",#Brexit
3673,731092091779059712,92927634,2016-05-13 08:01,,Britain,"Oh dear, this is bad. We really must save capitalism: Brexit would prompt stock market & house price crash, says IMF ",
3674,731091464491548672,1035407102,2016-05-13 07:59,,"Grand Cayman, Cayman Islands","IMF on Brexit : 'The sky is falling' There will be earthquakes, floods etc if we leave EU. pic.twitter.",#Brexit
3675,731090099698597888,626082246,2016-05-13 07:53,,,"Watch "" Brexit : The Movie"" on   rexitthemovie?ref=tw-share …",
3676,731089476798316545,723903587915538432,2016-05-13 07:51,,"High Wycombe, England","Faceless, wasteful, petty bureaucracy. VoteLeave LeaveEU brexit TakeControl   …",#VoteLeave #LeaveEU #brexit #TakeControl
3677,731087762246516737,219629327,2016-05-13 07:44,,,"IMF say Brexit 'bad to very bad'  bbc.co. 36284200 … Also Bk Eng, CBI, US & Japan Presidents etc. Why has Cameron put UK at such risk?",
3678,731086706854662144,324881178,2016-05-13 07:40,,"Washington, D.C.","Would Unilever plc, Coca Cola HBC AG and Berkeley Group Holdings plc be hit hard by Brexit ? ",
3679,731086092942868482,2959505489,2016-05-13 07:38,,worldwide,"UK EU BREXIT Last24 hours-->EU OFFICIALS & UK's CARNEY 'step-up'""FEAR PROJECT""--BUT NOT 1 EXPLAINS=>HOW UK LEAVING INSOLVENT GRP=BAD???",#UK #EU #BREXIT
3680,731085622140604416,3362016513,2016-05-13 07:36,,,  Its just an excuse for gov 2 move their responsibility to an unaccountable non democratic EU Brexit,#Brexit
3681,731084610508034049,202558774,2016-05-13 07:32,,Cheltenham, I've a deal of sympathy with argument - focus on immigration not good for Brexit campaign too! Immigration will happen either way.,
3682,731083321049010178,3039579287,2016-05-13 07:27,,,Lagarde needs to be gagged on Brexit . This fear-mongering will backfire.,
3683,731082789001547776,240245283,2016-05-13 07:24,,"Chigwell,Essex.",Because there is not a viable alternative. We are stuck between a rock and a hard place. Brexit   …,#Brexit
3684,731081876497108992,103065157,2016-05-13 07:21,,UK, The IMF failed to predict the last recession or do much about it. Why do we believe them so suddenly? LeaveEU Brexit,#LeaveEU #Brexit
3685,731080631032131584,135139643,2016-05-13 07:16,,, I hope our fellow citizens can see through the fog of Brexit and take courage to vote OUT... they are over-egging the pudding!,#Brexit
3686,731079225692827648,192913031,2016-05-13 07:10,,,IMF warns of disruptive effects Brexit might have -  ifamagazine. -of-disruptive-effects-brexit-might-have-335031 …,
3687,731078399570087936,3026420495,2016-05-13 07:07,,"England, UK",RT the sh*t out of this... Brexit the full movie Brexit LeaveEU BelieveInBritain DontLetTheEURuleBritannia ,#Brexit #LeaveEU #BelieveInBritain #DontLetTheEURuleBritannia
3688,731077273269370880,2964741935,2016-05-13 07:02,,,Taoiseach to make 'a number of visits to UK' before Brexit vote: … of studies have shown that Ireland will be... ,
3689,731076475969884160,251121008,2016-05-13 06:59,,Worldwide,forex U.k Gilts Climb on Weak Risk Sentiments Amid Brexit Angst: The U.K Gilts were trading higher on Friday... ,#forex
3690,731076148411564032,3005651439,2016-05-13 06:58,,London,"IMF says Brexit 'bad to very, very bad': The International Monetary Fund chief says a vote by the UK to leave... ",
3691,731074526646259712,19346439,2016-05-13 06:52,,"No Bots Please, We're British","I for one can see no benefit to an extra £1.7bn in UK coffers this year alone either,  . Brexit  …",#Brexit
3692,731073562686160898,485981530,2016-05-13 06:48,,UK,The big guns are coming out now - IMF's Lagarde warning of imminent disaster on a BREXIT .. Harder and harder to know who to listen to!!,#BREXIT
3693,731073121604763648,244539256,2016-05-13 06:46,,Scotland,"Scottish Business IMF says Brexit 'bad to very, very bad' - The International Monetary Fund chief says a vote... ",#Scottish #Business
3694,731072619299131392,12963432,2016-05-13 06:44,,Austria,Oh look. The brexit campaign is in full effect. Now with a one hour documentary about British superiority.  youtube. kxfQ0 …,
3695,731071511549841408,700721937215979520,2016-05-13 06:40,,European Union,"Brexit leaders have all advocated privatising the NHS, and from the looks of it you agree with them about that....   …",#Brexit
3696,731070533601615872,125811772,2016-05-13 06:36,,"Bangkok, Thailand, ASIAN","BreakingNews : IMF warns Brexit would hit UK economy, spark volatility: LONDON - The International Monetary ... ",#BreakingNews
3697,731069506186031106,55938068,2016-05-13 06:32,,"bethnal green, london","Totally agree with Harriet Harman here: Brexit could derail fight for women’s rights, says Harriet Harman ",
3698,731069048872697856,324881178,2016-05-13 06:30,,"Washington, D.C.","Would Unilever plc, Coca Cola HBC AG and Berkeley Group Holdings plc be hit hard by Brexit ? ",
3699,731067972186472448,29191089,2016-05-13 06:26,,London,Guardian Headline at 8am: Brexit will cause war. at 9am: Brexit will cause housing crash. at 10am: Brexit will cause stock market crash.,
3700,731067880314261504,3087202138,2016-05-13 06:25,,London,78%:5% majority. Ipsos MORI | Poll | International companies say Brexit would be negative for their businesses  ipsos-mori. .VzWrjzUG-A0.twitter …,#Brexit #
3701,731067358467493888,86746242,2016-05-13 06:23,,,I can't say I don't have concerns about the situation. Brexit   …,#Brexit
3702,731066134104047616,713514153873424386,2016-05-13 06:18,,Europe,HarrietHarman warns Brexit campaigners want to roll back womens rights  mirror.co. arriet-harman-warns-brexit-campaigners-7959535 … Europe EU pic.twitter.,#HarrietHarman #Europe #EU
3703,731065479830310912,3362016513,2016-05-13 06:16,,, Martin Schulz clearly recognises the very points we're trying to make. The UK will be better OUT. brexitthemovie Brexit,#brexitthemovie #Brexit
3704,731064540570501120,568573709,2016-05-13 06:12,,UK,. Troppobella tearubbo Keep it in case of Brexit   …,#Troppobella #tearubbo #Brexit
3705,731063409479946240,402282591,2016-05-13 06:07,,,and she's the one who continually slagged off your austerity plans. Trusting her now when it suits you. Brexit   …,#Brexit
3706,731063053781848064,19904268,2016-05-13 06:06,,"Norfolk, United Kingdom","IMF warns of 'substantial, negative effect' of Brexit on UK economy: The IMF warns of a ‘protracted period of... ",
3707,731061653068992512,25530716,2016-05-13 06:00,,"Amarillo, TX","Brexit vote could spark recession, slam the pound ",
3708,731060567792865280,956610254,2016-05-13 05:56,,A Britain where we ALL Count,Remain are scaremongering Using ProjectFear Guesswork from IMF BoE & passing LIES off as FACT! Calling UKIP & Brexit Racists VoteLeave,#scaremongering #ProjectFear #Brexit #VoteLeave
3709,731060039709036544,38174467,2016-05-13 05:54,"Portsmouth, England","Portsmouth, United Kingdom",MP  says Portsmouth is city that would benefit most from Brexit as it's UK's biggest exporter and opportunities are huge,
3710,731059299611512832,2239487486,2016-05-13 05:51,,"North West, England","Legarde says Brexit could hit the UK hard... Not half as hard as she hit Greece, last year....",#Legarde #Brexit
3711,731058632733937666,3391985055,2016-05-13 05:48,,," House prices will drop due to Osbo's stamp duty hike, not Brexit . More propaganda.",
3712,731057579334471681,3723051974,2016-05-13 05:44,,"England, United Kingdom",3Novices : IMF unleashes yet more Brexit fear-mongering over the economy  THE International Monetary Fund has aga…,#3Novices
3713,731056616896929792,4155464745,2016-05-13 05:40,,,The Dutch EU-Ukraine vote raises some tricky questions for team Brexit | Coffee House  tch-eu-ukraine-vote-raises-some-tricky-questions-for-team-brexit…,
3714,731056292169715712,4003796373,2016-05-13 05:39,,"Malton, England",Me too. Most Are Brexit . But we're sme & self employed. Not beneficiaries of EU largesse. Not saying you are ...   …,
3715,731055100450443264,1165867028,2016-05-13 05:34,,Copenhagen,Must read: Brexit would be a perfect gift for Putin. Garry Kasparov nails it in the    brexit,#brexit
3716,731054802692636674,19077924,2016-05-13 05:33,,London, What are the risks of Remain that were factored into this verdict? None? Not eg. eurozone meltdown? Brexit,#Remain #Brexit
3717,731054074246889473,106763876,2016-05-13 05:30,,"London, England","IMF's Christine Lagarde: Brexit hit to UK economy would be pretty bad to very, very bad.",#Brexit
3718,731053566765477888,2683311420,2016-05-13 05:28,"West Midlands, England",London,"""IMF warns of 'substantial' economic damage from Brexit ""  independent.co.  … Brexiters can only heap insults on serious IMF analysis.",
3719,731053010453954560,32866641,2016-05-13 05:26,,London,Did the IMF's  just say that housing will become more affordable after Brexit ? EUreferendum,#Brexit #EUreferendum
3720,731052841008144384,140076315,2016-05-13 05:25,,"Eldoret, Kenya",EU referendum: IMF warns of massive drop in house prices after Brexit :  Pictures,#Pictures
3721,731052163330244609,24216744,2016-05-13 05:23,,"Lima, Peru",Why UK media needs to stop blaming the Brexit for ad revenue declines: Thomson ReutersTh...  via  Inside,
3722,731051501137887233,7847192,2016-05-13 05:20,,,Lagarde: I don’t think I’ve visited a country in past six months where I haven’t been asked what are the economic consequences of Brexit .,
3723,731050395020214272,501808599,2016-05-13 05:16,,,"ANOTHER REASON TO LEAVE: Weekly shop will FALL by £40 under Brexit , finds top economist ",
3724,731049692985999360,249829650,2016-05-13 05:13,,"Westminster, UK",IMF cites fears GDP could drop up to a massive 9.5% after Brexit .,
3725,731049216731172864,119132506,2016-05-13 05:11,,Toronto,"IMF says Brexit would mean ""sizeable losses"" in incomes, increased borrowing and fall in house prices",
3726,731048284429688832,412293142,2016-05-13 05:07,,North East England,Best tweet this before   IMF Warns Over Negative Impact Of Brexit  imf-warns-over-negative-impact-of-brexit … pic.twitter.,
3727,731046697502167040,28580345,2016-05-13 05:01,,"Basingstoke, UK","As the Leave arguments implode one by one, some of the Brexit leaders morph into UKIP  independent.co.  …",
3728,731045534564257792,2595088842,2016-05-13 04:56,,,Why Brexit would be the perfect gift for Russia `s Putin | By Garry Kasparov  theguardian.  … pic.twitter.,#Russia #Putin
3729,731044624014409728,503712809,2016-05-13 04:53,"Plymouth, England","Plymouth, England",A must watch. Especially for you still undecided which way to vote in this once in a lifetime EU Referendum. Brexit  y_fbid=473899922801533&id=462663317258527 …,#Brexit
3730,731042689941164032,1422858182,2016-05-13 04:45,,,    over the world. Ukraine isn't something Brexit to fix. An example of what is wrong with EU,
3731,731041285935497216,1121418006,2016-05-13 04:39,,Canada,DTN Belarus: Referendum? What referendum? Lots of people have no idea what politicians actually think about Brexit : ,
3732,731038489047924740,277125802,2016-05-13 04:28,,The Universe. ,Pocket: The Lies About Mass Muslim Immigration  404 … The only way to stop this.. Brexit Vote OUT of the Evil EU Genocide,#Brexit #Genocide
3733,731037326399393792,88906546,2016-05-13 04:24,,UK,"Strongerin Unsustainable pressure on Schools,NHS,homes...just what will it take to open your eyes to crisis? Brexit  express.co. /Britains-1-5-million-hidden-EU-migrants …",#Strongerin #Brexit
3734,731035872125173760,192993369,2016-05-13 04:18,,Euro Parliament and NW Eng UK,Why Brexit would be the perfect gift for Vladimir Putin  are_AndroidApp_Tweet … Champagne corks wl pop in Moscow - Brexit is game changer,
3735,731035339654103041,15761637,2016-05-13 04:16,,Ireland,IMF to warn of possible negative impacts of Brexit  pic.twitter.,
3736,731032521677410304,14883354,2016-05-13 04:05,,UK,"   Thanks Rachel, there's me thinking they only report Remain stories & cut off Brexit speakers mid word",#Brexit
3737,731031606484434944,9707572,2016-05-13 04:01,,All major cities worldwide,After We VoteLeave We Will exempt the intelligence agencies from EU law  pic.twitter. brexit euref go,#VoteLeave #brexit #euref #go
3738,731030286037716992,2787061197,2016-05-13 03:56,,,Sir John Major warns pro- Brexit Tories against 'morphing into Ukip' by focusing on immigration  immigration,#immigration
3739,731027698584305664,3899497877,2016-05-13 03:45,,"In Europe, outside the EU", this is what we all suspected although I doubt remainers will accept these “facts” Brexit,#Brexit
3740,731026459641290753,587436299,2016-05-13 03:41,,Sweden,BoE Warns Brexit Could Lead To Sharp Slowdown Of UK's Economy: The Bank of England warned Britain's economy w... ,
3741,731024612226682880,23642569,2016-05-13 03:33,,Meadow Mill Stockport SK1 2BY,It'd be nice if Brexit StrongerIn campaigners admitted when the others might be right. It's impossible to be 100% right about every issue,#Brexit #StrongerIn
3742,731022828959629312,257890154,2016-05-13 03:26,,"London, England","12I think - and many others agree - some don't - that Brexit will not hurt the UK medium term outlook, more likely it will enhance it",
3743,731021358717534209,130169455,2016-05-13 03:20,,Horncastle,‘ Brexit ’ campaign comes to Louth: Supporters of the campaign for Britain to leave the European Union will be ... ,
3744,731019441740251138,127171834,2016-05-13 03:13,,AUSTRALIA,Brexit : The Movie - Full free documentary.    …,#Brexit
3745,731017833841340416,19443586,2016-05-13 03:06,,"South West, England",What are the ulterior motives for all the Brexit Remain scaremongering? Why do both sides need to spin stuff so much? Why so invested?,#Brexit #Remain
3746,731016865334562816,20516387,2016-05-13 03:02,,"Dorset, ENGLAND",Coming to your child's SCHOOL SOON if we don't get the hell out of EU so we can stop them from flooding in. BREXIT  …,#BREXIT
3747,731015883456454656,555917388,2016-05-13 02:59,,,I agree. We should reserve all our energies for exposing the corrupt EU and it's apologists GO VoteLeave brexit  30647603063476224 …,#GO #VoteLeave #brexit
3748,731013905565294592,474076299,2016-05-13 02:51,,,Well-known half-Kenyan Garry Kasparov thinks Brexit would weaken both Britain and Europe. StrongerIn  theguardian.  …,#Brexit #StrongerIn
3749,731010113583087616,51147107,2016-05-13 02:36,,"Bath, Somerset","Looks like  , like Moses, will fail to get enough points to enter the Brexit Promised Land... R4Today  eave-loses-its-temper-over-itv-referendum-event…",#Brexit #R4Today
3750,731008854968938496,242397622,2016-05-13 02:31,,middlesbrough,"""Warning For Councils After Fraudsters Posing As Official Brexit Group Try To Get Voter Information"" -  huffingtonpost.co. ning-for-councils-after-fraudsters-posing-as-official-brexit-group-try-to-get-voter-information_n_9931628.html …",
3751,731007268305543175,2798125167,2016-05-13 02:24,"Aston, England","Sheffield, England",You say that like its a bad thing - which it isn't. UKIP Brexit .  …,#UKIP #Brexit
3752,731005870767755264,454365633,2016-05-13 02:19,,Web,"BREXIT , OPERAZIONE TERRORE  ci. …",
3753,731004153862885376,2842751284,2016-05-13 02:12,,UK,IMF: UK Economy Could Suffer From Brexit : The head of the global monetary organisation will ...  Safety and more.,
3754,731000556127277057,620487139,2016-05-13 01:58,,"CANADA, Quebec City ",Why Brexit would be the perfect gift for Vladimir Putin - The Guardian ,
3755,730997147340939264,29409420,2016-05-13 01:44,,"West Midlands, England",Brexit : The Movie makes the case for Britain to LEAVE the EU.  brexitthemovie.com,
3756,730996338167558144,87818409,2016-05-13 01:41,,London," Yes, a Brexit will magically dissolve NATO, somehow.",
3757,730992372373291008,1125937411,2016-05-13 01:25,,Southampton/ Isle of Wight,RT Brexit the Movie is back on Youtube in full & free worth a watch particularly for undecideds  youtube. kxfQ0 …,
3758,730990121529434112,447952582,2016-05-13 01:16,,"Derbyshire, England","Whatever your view on the EU, this man has no backbone. PM under fire for ducking TV debate with Brexit Tories ",
3759,730988303424479236,705396930285740033,2016-05-13 01:09,,,"But they are gaining all of Europe. Frankly, Europe is nicer than Iraq so really they are winning unless brexit   …",#brexit
3760,730982244790079489,65109514,2016-05-13 00:45,,"Los Angeles, California, USA",Brexit risks access to markets  pic.twitter.,
3761,730978576489553925,379851447,2016-05-13 00:30,,London UK,EU wants control of YOUR pension: Brussels' secret plan REVEALED  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
3762,730965202066415616,12103312,2016-05-12 23:37,,MD/PA 'Scluseville,BREXIT THE MOVIE FULL FILM  youtube. kxfQ0&feature=youtu.be …,
3763,730962938320801792,57749952,2016-05-12 23:28,,,Brexit : The Movie - Premiere Night!  via ,
3764,730951954273165313,150640142,2016-05-12 22:45,,Kuala Lumpur,SLAP FOR UMNO: 'ALL S'PORE HAD WERE PEOPLE WITH BRAINS & HANDS' - BILLIONAIRE LIKENS BREXIT TO S'PORE LEAVING M'SIA ,
3765,730944737277050880,379851447,2016-05-12 22:16,,London UK,MCKINSTRY: REVENGE AWAITS  facebook.  … EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
3766,730937582024937473,341369504,2016-05-12 21:47,,Sydney via London ,Bank of England governor says Brexit vote could tip UK into recession  telegraph.co.  …,
3767,730932530078056448,1697903767,2016-05-12 21:27,,World Wide,"Dollar little changed against euro, pound as focus on Brexit – Economic Times  lar-little-changed-against-euro-pound-as-focus-on-brexit-economic-times…",
3768,730924342939291650,779973481,2016-05-12 20:55,,UK,"uk news Brexit warning and migration figures: The EU referendum debate is back on the front pages,...  bandbuk",#uk #news #bandbuk
3769,730922623799070720,1107668689,2016-05-12 20:48,,"England, United Kingdom",I added a video to a  playlist  BREXIT THE MOVIE FULL FILM,
3770,730916163681685505,188490490,2016-05-12 20:22,,London  UK,AT LAST: Osborne FINALLY admits Government are making preparations for a Brexit ,
3771,730914686896607232,220012212,2016-05-12 20:16,,"Japan, here I come!","If as many business leaders and politicians had stood up against delinquent behaviour in the financial sector as have against Brexit ,…",#Brexit
3772,730911966152130560,3842336195,2016-05-12 20:06,,United States,The former Tory prime minister waded into the Brexit debate for the first time. ,
3773,730910591376711680,234637874,2016-05-12 20:00,,Chennai,"BANK of England chief Mark Carney should be fired for claiming Brexit may trigger recession, a Tory MP has said. ",
3774,730903526398951432,3235627787,2016-05-12 19:32,,UK,"BBC News - Brexit vote may spark recession, Mark Carney warns  bbc.co. 36273448 … Traitor paid to maintain status quo",
3775,730900305915699200,95409978,2016-05-12 19:19,,The debatable lands ,' Brexit : the Movie' Reveals Why the Upper Classes Are So Excited About the Prospect of Leaving the EU  vice. xit-the-movie-review-sam-kriss-martin-durkin … via ,
3776,730895306095726592,397648364,2016-05-12 18:59,,..welcome to planet rusty..,Boris Johnson brands David Cameron 'demented' as Brexit battle hits the streets | Daily Mail Online  dailymail.co.  …,
3777,730893238744178688,83682653,2016-05-12 18:51,,London,"BBC News - Brexit vote may spark recession, Mark Carney warns  bbc.co. 36273448 …",
3778,730890810435178497,193377795,2016-05-12 18:42,,,Scottish independence is not achieved by accession to EU of sovereignty and right to self-govern Brexit   …,#Brexit
3779,730888969362259968,14568869,2016-05-12 18:34,,London , How would Blair vote on Brexit were he alive today? Eric Blair i.e. George Orwell VoteLeave Project Hope? or Project Fear ?,#VoteLeave
3780,730887068080033792,19899606,2016-05-12 18:27,,UK, Boom lol Brexit LeaveEU pic.twitter.,#Brexit #LeaveEU
3781,730885773055131648,458574088,2016-05-12 18:22,,Free WiFiLand,He's right. Instead of threatening indyref2 if Brexit wins start running campaigns for stay and remain in Scotland. bbcqt,#bbcqt
3782,730884974224805888,723896723794440193,2016-05-12 18:18,,London,Fury at Bank of England as Mark Carney warns Brexit could lead to recession  davidicke. /fury-bank-england-mark-carney-warns-brexit-lead-recession …,
3783,730882900292448256,3082680135,2016-05-12 18:10,,Belfast,"Farmers and government take note: The public do not want to carry on subsidising over production. Grow for need, not for greed. Brexit",#Brexit
3784,730882143937802240,1223389308,2016-05-12 18:07,,I'm all over the place,Only thing the Brexit vox pops prove is the pernicious effect of right-wing tabloid anti-migrant fervour newsnight pic.twitter.,#Brexit #newsnight
3785,730880649662435328,9707572,2016-05-12 18:01,,All major cities worldwide,The eurozone faces a time bomb of growing public debt  dailysquib.co. -the-eurozone-risks-intensifying-its-demise-why-britain-must-leave.html … BREXIT VOTELEAVE REMAIN STRONGERIN BRITAINOUT EU DEBT,#BREXIT #VOTELEAVE #REMAIN #STRONGERIN #BRITAINOUT #EU #DEBT
3786,730877523505106951,351998620,2016-05-12 17:49,,Bristol,I find it very amusing that one of the main arguments of the pro Brexit supporters is that no financial forecast... ,
3787,730875506376183810,768282008,2016-05-12 17:41,,Maidstone Kent,'Conman Cameron' Farage blasts PM over Brexit and says he will be 'utterly discredited'  pic.twitter.,
3788,730873781275787264,2788349300,2016-05-12 17:34,,,domdyer70: RT emeliobedelio: Informative article on Brexit and Conservation by Steve Backshall  70 … domdyer70,#Brexit
3789,730872835497971712,2751594014,2016-05-12 17:30,,"Helsinki, Finland",There's a reason UK trades a lot with EU countries. They're close. Graphic:  Brexit EURef Remain pic.twitter.,#EU #Brexit #EURef #Remain
3790,730870646046068738,2447038212,2016-05-12 17:21,,,EU chiefs to waste £1MILLION on luxury gym for pampered MEPs ...and YOU'RE PAYING  express.co.  … Brexit UK EU Europe Britain,#EU #luxury #MEPs #Brexit #UK #EU #Europe #Britain
3791,730869097597173761,470096189,2016-05-12 17:15,,Birmingham,Brexit : The Movie makes the case for Britain to LEAVE the EU.  brexitthemovie.com,
3792,730867503577088000,533647675,2016-05-12 17:09,"Whitley Bay, England",,"Everybody who understands economics tells us Brexit would a disaster. Or you can believe Johnson, Galloway and Farage. StrongerIn",#StrongerIn
3793,730866114650050561,29412015,2016-05-12 17:03,,Anywhere but Leighton Buzzard,Post l- Brexit is Farage going to negotiate proportional representation in the Eurovision voting?,#Eurovision
3794,730864435682775041,193377795,2016-05-12 16:57,,,"Clearly, not concerned about advancing his career within EU unlike, possibly, certain others Brexit VoteLeave  …",#Brexit #VoteLeave
3795,730862723693694981,701866563268378626,2016-05-12 16:50,,United Kingdom,"UK must allow Romanians etc. in, but has to be selective when it comes non EU migrants ! WE MUST BREXIT & END SELECTIVE RACISM! BBC SKY",#UK #EU #migrants #BREXIT #BBC #SKY
3796,730861226155229185,488546287,2016-05-12 16:44,,United Kingdom,BREXIT THE MOVIE - THE FULL FILM  via  Brexit VoteLeave LeaveEU,#Brexit #VoteLeave #LeaveEU
3797,730858374385045504,1475717568,2016-05-12 16:33,,México D.F.,Finanzas Brexit vote could slam the pound - The Bank of England has warned that a vote to leave the European U... ,#Finanzas
3798,730856510406950913,1426400280,2016-05-12 16:25,"Weston, England",England,Cameron reduces UK forces to danger levels as Merkel increases German army Brexit OutofEU  express.co.  … pic.twitter.,#Brexit #OutofEU
3799,730854819552956416,591042369,2016-05-12 16:19,, Southampton UK, youtube. lm29w&list=PLxmmqnJBgiEBwrMoskhQaIOamCgM_aOvL … Brexit the movie. Press play and let it roll. It's time to vote for freedom.,#Brexit
3800,730853059417382913,1855904496,2016-05-12 16:12,,,Euro has not priced in the risk of a actual Brexit : With the US growth continues to improve and show outperfo... ,
3801,730850651459162112,724078666301485056,2016-05-12 16:02,,Great Britain,"FUEU Even if we have to democratically remove Neville Cameon and Osborne to do so, Brexit will still occur. The pointless EU is doomed",#FUEU
3802,730849812892033025,85545445,2016-05-12 15:59,,Twitterville ,"If we don't win the Eurovision this weekend, I'm out haha Brexit Eurovision EuropesVoteOnUs",#Eurovision #Brexit #Eurovision #EuropesVoteOnUs
3803,730848554747613185,2299596967,2016-05-12 15:54,,Yorkshire Republic,    Few Brexit supporters bear any ill will to EU citizens. It is the EU we detest.,
3804,730844514617790464,140119443,2016-05-12 15:38,,Border Hopper UK , Amazing to see 81% of people have sense and want to leave this undemocratic shambles. VoteLeave Brexit - cannot wait !,#VoteLeave #Brexit
3805,730843224885977089,116429504,2016-05-12 15:32,,,"Brexit carries risk of recession, warns BoE: Forecasts also show no rebound in economy even if Britain votes ... ",
3806,730840765602144257,719483714196123648,2016-05-12 15:23,,"Swansea, Wales",Take a good look. Happy for this to continue?? If not then Brexit in support of AnimalRights   …,#Brexit #AnimalRights
3807,730839378688397313,1324458776,2016-05-12 15:17,,,"Carney to be Joshamee Gibbs in Pirates of the Caribbean-Curse of the Brexit 'Recession, everyone is thinking it, I'm the only saying it!'",#Carney #Brexit
3808,730838601831985157,54866367,2016-05-12 15:14,,London,    terms of re-admittance to EU Trade on Brexit need qual vote of Council + EP have veto,
3809,730835682541834240,523085134,2016-05-12 15:02,,,Brexit : The Movie makes the case for Britain to LEAVE the EU.  brexitthemovie.com,
3810,730833957487562753,19108066,2016-05-12 14:56,"Market Deeping, England","Market Deeping, England",Completely misleading to in any way suggest £350m can be saved by leaving EU. Why do Leave insist on doing this? StrongerIn EUref Brexit,#StrongerIn #EUref #Brexit
3811,730832144424144897,18929234,2016-05-12 14:48,,,LATE SHOW COMEDY: Seth Myers Explains Brexit ...  -comedy-seth-myers-explains-brexit.html …,
3812,730831002180984832,2851539231,2016-05-12 14:44,,"Crewe, England,BrexitBritain",UKIP attract Labour voters that Mr.Gove and his ilk never reach. Brexit VoteLeave c4news,#Brexit #VoteLeave #c4news
3813,730828221575356417,15296897,2016-05-12 14:33,,New York,BoE's Carney dives into Brexit debate  oes-carney-dives-brexit-debate?source=feed_f … $ FXB $ EWU $ GBB $ EWUS,
3814,730827252880048128,3399023392,2016-05-12 14:29,,Leeds,"Maybe now VoteLeave & Brexit supporters will stop their disgusting, divisive immigration rhetoric? StrongerIn  730735383886073856 …",#VoteLeave #Brexit #StrongerIn
3815,730826087727566850,633959657,2016-05-12 14:24,,Tweetist: Stuart Coster,"As  said on C4news ,  's Brexit analysis completely ignores likely upsides of a LeaveEU vote. EUreferendum",#C4news #Brexit #LeaveEU #EUreferendum
3816,730823922082582528,4894789000,2016-05-12 14:16,,In the wilds of Yorkshire,Only  action Will prevent more EU pain If you want to get our Britain back Don’t goof up and vote remain brexit orbuildanArk,#brexit #orbuildanArk
3817,730822530655789057,746908296,2016-05-12 14:10,"Hackney, London",London,The new financial correspondent on  desperately arguing in defence of Brexit nonsense.,
3818,730820330084814849,19564105,2016-05-12 14:01,,"Manhattan, NY",London office construction booms despite Brexit uncertainty  pic.twitter.,
3819,730819109714296832,3422063771,2016-05-12 13:57,,, yes as I boringly repeat - Brexit is a bad mood writ in political form,
3820,730817978632146944,95723115,2016-05-12 13:52,"Wales, United Kingdom",,"They warn about recession if we leave EU like it's protected us for last 6 years or so, or Greece, Portugal, Ireland etc! Brexit",#Brexit
3821,730816214805663747,289511094,2016-05-12 13:45,,up a hill,"Great chance to see a couple of Brexit big hitters, VoteLeave   pic.twitter.",#Brexit #VoteLeave
3822,730815386002821122,4894789000,2016-05-12 13:42,,In the wilds of Yorkshire,Spot on Blu!..... brexit   …,#brexit
3823,730814360248061956,415881971,2016-05-12 13:38,,,Boris was in town today Looks like he isn't as popular as he & the Brexit lobby like to think it 'sNotqLondon   …,#Brexit #it
3824,730813059560787968,3108351,2016-05-12 13:33,,"New York, NY","Whichever way the UK's Brexit referendum goes, the pound could move dramatically ",
3825,730810378981146624,21565433,2016-05-12 13:22,,Isle of Wight, Are you aware that YouTube have removed BREXIT THE MOVIE for allegedly violating their terms? We live in a Stasi state,#BREXIT
3826,730809328886796291,1346530920,2016-05-12 13:18,,UK,"500,000 extra patients visit NHS A&E - thanks to uncontrolled migration - this is only the start if we Remain in the EU. Brexit",#NHS #Brexit
3827,730807264307597312,3342929843,2016-05-12 13:10,,,WATCH: Report from the respected Bank of England today warns that Brexit could lead to a recession  8-436c-9879-dfd8575a4fce …,#Brexit
3828,730806460171616256,3369947315,2016-05-12 13:06,,"London, England",BBC News - Why Washington is worried about Brexit  bbc.co. canada-36260543 …,
3829,730804748614574082,6107422,2016-05-12 13:00,,London,.  has raised almost three times as much money as its main rival  Brexit EUref pic.twitter.,#Brexit #EUref
3830,730802255704756224,3256819018,2016-05-12 12:50,,"Lisburn, Northern Ireland","Brexit vote may spark recession, Mark Carney warns BBC ",#Brexit #BBC
3831,730801012894777345,26208566,2016-05-12 12:45,,"London, England",Almost feel sorry for  VoteLeave Brexit pic.twitter.,#VoteLeave #Brexit
3832,730799557471260673,1689107486,2016-05-12 12:39,,#IslamIsTheProblem ,"UK citizens, your government is LYING to you. SUPPORT Brexit refugeesnotwelcome  …",#UK #Brexit #refugeesnotwelcome
3833,730797371504922625,162473641,2016-05-12 12:30,,London via Gateshead,BREAKING: Brexit The Movie has been removed YouTube. Typical establishment conspiracy,
3834,730796755550412805,379851447,2016-05-12 12:28,,London UK,Brussels time bomb: EU burying power-grab laws until AFTER referendum  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
