,tweet_id,user_id,time,geo,location,text,hashtags
641,724482570797350912,612473,2016-04-25 02:17,,London,"Would Brexit make the UK more or less safe, asks   pic.twitter.",
642,724479832839442432,4182470174,2016-04-25 02:07,,Downtown - Beirut - Lebanon,Obama: UK-US trade deal could take a decade after Brexit  pic.twitter.,
643,724476771136077824,21854688,2016-04-25 01:54,,"London, City & N4",UK GDP figures expected to be weaker amid Brexit fears ,#Brexit
644,724470586190225408,265962961,2016-04-25 01:30,,Santiago de Compostela ,George Kerevan: Obama’s EU intervention is a sign not only of concern about Brexit but a realisa…  vía ,
645,724464881567674368,275928942,2016-04-25 01:07,,Paris,Barack Obama's grim warnings on Brexit falling apart over intelligence deal | Daily Mail Online  dailymail.co.  …,
646,724453470137409536,246459126,2016-04-25 00:22,,London, Well the government can't keep everyone silent whilst subverting our democracy. FactNotFiction Let's go for a Brexit folks....,#FactNotFiction #Brexit
647,724434057183023105,58910194,2016-04-24 23:05,,Mauritius and Gibraltar,Boris Johnson says Brexit will allow UK to ‘thrive as never before' ahead of Obama visit ,
648,724430550602268672,128334973,2016-04-24 22:51,,"Abuja, Nigeria",TheEconomist: Brexit would leave a union of 450m dominated by a language only officially spoken by 5m … pic.twitter.,#Brexit
649,724412816573124609,36192325,2016-04-24 21:40,,FREE CHATROOM AT LINK BELOW,LONDON MAYOR ATTACKS 'HALF-KENYAN' OBAMA OVER BREXIT INTERVENTION  via ,
650,724406994325639169,1132446866,2016-04-24 21:17,,,"Obama doesn't care about Britain, our culture or our tradition, he just wants obedience VoteLeave Brexit  politico. obama-united-kingdom-special-relationship-222346 …",#VoteLeave #Brexit
651,724394053052276736,1139292836,2016-04-24 20:26,,,"New post: "" Barack Obama's grim warnings on Brexit falling apart over intelligence deal "" ",
652,724389248166559744,3334140133,2016-04-24 20:07,,Pakistan,Post- Brexit UK-US trade deal could take a decade: Obama: LONDON: Britain could have to wait a decade for a fre... ,
653,724380832098594816,2649691490,2016-04-24 19:33,,www.facebook.com/thekatsoniscompassionforanimals,WELL SO MUCH FOR THE BREXIT DENYING THE SCOTS WILL REMAIN IN UK IN BREXIT   …,
654,724375431139438594,2984880114,2016-04-24 19:12,,,  Why be part of the madness that is the EU? Brexit,#Brexit
655,724373165607022592,87742325,2016-04-24 19:03,,,Barack Obama spends time in U.K. bolstering argument against Brexit ,
656,724368661142749185,233306723,2016-04-24 18:45,,,RT: There are a lot more British business executives pipping for a Brexit than you think  pic.twitter.,
657,724362137057939456,2795524054,2016-04-24 18:19,,"NYC, U.S.",BreakingNews Boris Hits Back After Obama's Brexit Warning: The London Mayor suggests pro-EU campaigners...  News,#BreakingNews #News
658,724359106929152001,917232390,2016-04-24 18:07,,UK,Australian Senator Paterson urges Britain to vote for Brexit - 2016  via ,
659,724356813987188739,130815325,2016-04-24 17:58,,"Manchester, UK",I liked a  video  Australian Senator Paterson urges Britain to vote for Brexit - 2016,
660,724352442918428672,27660643,2016-04-24 17:40,,UK,Britain’s military standing would not suffer after Brexit -   via ,
661,724350372492521472,148437732,2016-04-24 17:32,,Westminster,Big picture on global trade -  shows why Brexit advocates’ plans for FTAs won’t fill trade hole of leaving EU . VvmMt4BC8U8.twitter …,#Brexit #
662,724345907966291968,440766572,2016-04-24 17:14,,Leeds,All I want from 2016 is for Brexit not to be a thing and for Jon Snow to not be dead.,#Brexit
663,724343764899250177,6107422,2016-04-24 17:06,,London,Tomorrow's front: Gove launches Brexit fightback Tomorrowspaperstoday pic.twitter.,#Tomorrowspaperstoday
664,724342501927215105,3246945988,2016-04-24 17:01,,,Obama :-self serving over Brexit :...............Obama Joins Angela Merkel in Pushing Trade Deal to a Wary Germany ,
665,724339108810788864,244884747,2016-04-24 16:47,,Netherlands,"ISIS, Putin and Trump back Brexit because it suits their agenda  dailymail.co.  …",
666,724334639645634560,306209103,2016-04-24 16:30,,"Here, Now, With You - UK",EU referendum: Brexit campaigners shun Marine Le Pen's upcoming intervention  ,
667,724332796429381637,891059384,2016-04-24 16:22,,,"Erdogan gives ISIS Turkey passports, with VisumFree access to EU . Enabled by merkel & juncker . Brexit Nexit pic.twitter.",#EU #merkel #juncker #Brexit #Nexit
668,724330076620361729,23185674,2016-04-24 16:12,,,The  pulls no punches on George Osborne's Brexit Report. pic.twitter.,
669,724329153739276288,279452513,2016-04-24 16:08,,,"   Damn, why is the whole world against you. EUreferendum StrongerIn Brexit voteleave",#EUreferendum #StrongerIn #Brexit #voteleave
670,724326556944994304,73857275,2016-04-24 15:58,,London,"Britons may need visa to visit Europe post- Brexit , says Dominic Raab  theguardian.  …",
671,724323820333613057,62007175,2016-04-24 15:47,,sunny Devon,"African advocacy group quits Brexit campaign over ""very alarming"" comments by Boris Johnson  ican-advocacy-group-quits-brexit-campaign-over-very-alarming-comments-by-boris-johnson… via ",#African #Brexit #Boris
672,724317393086984193,55239451,2016-04-24 15:21,,"Weston-super-Mare, England",Obama blasted for showing ‘woeful ignorance’ on impact Brexit would have on security ,
673,724315233955766272,79175176,2016-04-24 15:13,,Bonnie Scotland - N Ayrshire,Typical SNP patter is to talk left while walking right NoVotesSNP 2ndVoteUKIP Brexit GO Leave,#NoVotesSNP #2ndVoteUKIP #Brexit #GO #Leave
674,724314176152330240,74454500,2016-04-24 15:08,,Thornbury & Portishead,So Australia made a trade deal with the USA in just 10 months which makes you a bare faced liar  Brexit,#Brexit
675,724311809067499520,3135565264,2016-04-24 14:59,,GREAT Britain,Cut the Red Tape Cut the EU EUReferendum LeaveEU VoteLeave Brexit StrongerIn Labour pic.twitter.,#EU #EUReferendum #LeaveEU #VoteLeave #Brexit #StrongerIn #Labour
676,724308510654226433,717830426727989249,2016-04-24 14:46,,"Wales, UK EU #citizenofnowhere","  we already trade billions with the US without a trade deal, obamas comments or brexit won't change that",
677,724307122511552513,2308386679,2016-04-24 14:40,,South West Hertfordshire,"It's really really simple, we want to trade and cooperate. We do not want political union. brexit",#brexit
678,724304045851217920,22770385,2016-04-24 14:28,"Swindon, England","Swindon, Wiltshire, GB",TTIP Google it.. You need to know about this before you make your Vote on 23 June LeaveEU Brexit,#Google #Vote #LeaveEU #Brexit
679,724301616720031744,2326639869,2016-04-24 14:18,,London NW10,brexit Theresa May's border watch! Where the migrants are REALLY landing: Is there a secret migrant port near you? ,#brexit
680,724300568139845632,18938704,2016-04-24 14:14,,"Thirsk, North Yorkshire",FinancialTimes: Opinion: Brexit would not damage military standing ,
681,724297279021146112,545088857,2016-04-24 14:01,,,ISIS jihadis FREE to slip into UK because EU cannot agree on ‘foreign fighter’ definition  Brexit,#Brexit
682,724294867648712704,4256104960,2016-04-24 13:52,,antwerpen,  you looked great! I the ' brexit ' discussion was interesting and i'm glad you're going to be filming again soon!,
683,724293152245469184,9570042,2016-04-24 13:45,,Plymouth U.K.,I was delighted when Obama was elected. BUT interfering is not on! He may well have decided the vote for Brexit pic.twitter.,#Brexit
684,724291615850926084,131192086,2016-04-24 13:39,,Originally from Nottingham UK,Obama is wrong about the EU & what Brexit will mean for UK national security - Defense - ,#Obama #EU #Brexit #UK #security #Defense
685,724289337882451968,1213857894,2016-04-24 13:30,,"England, United Kingdom","   personally I like his honesty,say what U think boris 2 many being politically correct Brexit",#Brexit
686,724285363527794688,205770556,2016-04-24 13:14,,,"Barack Obama urged UK not to back Brexit for 'financial gain', Nigel Farage claims  pic.twitter.",
687,724280868177584132,3027448308,2016-04-24 12:56,,,BBC News - EU referendum: Who cares what US wants? - Farage; and rest of UK hopefully ! VoteLeave Brexit  bbc.co.  …,#VoteLeave #Brexit
688,724278778810130436,2370971636,2016-04-24 12:48,,"Butte, Montana",Brexit : Plan? We Don’t Need No Stinkin’ Plan! ,
689,724276296436592640,609583161,2016-04-24 12:38,"Ealing, London",,No surprises there euclub eudictatorship nottip brexit LEMONADE LondonMarathon boris LCFC afc lvg   …,#euclub #eudictatorship #nottip #brexit #LEMONADE #LondonMarathon #boris #LCFC #afc #lvg
690,724272195262795777,2494734018,2016-04-24 12:22,,,"UK, this ones for one! Brexit pic.twitter.",
691,724268362663100416,88432131,2016-04-24 12:06,,UK,Brexit : Camerons Masterclass in Misdirection - Nuts of the UK ,
692,724266428715675648,276117506,2016-04-24 11:59,,,"Watch ""Nicola Sturgeon on Sunday Politics on indyref2 EU Brexit trigger"" on YouTube -  ",#indyref2
693,724265094247489537,2662418768,2016-04-24 11:53,,London,"Very good, particularly on the BBC 'balancing' every report on EUref with Brexit counter claims presented as fact.   …",
694,724259898217795584,151101551,2016-04-24 11:33,,St Leonards on Sea,"We already trade with USA, 2015 UK exports £39Bn, imports £40Bn (US Census Bureau) No Trade agreement, what's the problem Obama Brexit",#Brexit
695,724256623489753088,793388868,2016-04-24 11:20,,,Obama says post- Brexit UK-U.S. trade deal could take a decade  yenisafak. -says-post-brexit-uk-us-trade-deal-could-take-a-decade-2456305 … pic.twitter.,#Obama
696,724255079939866624,713074808246910976,2016-04-24 11:14,,,A good case for brexit pic.twitter.,#brexit
697,724249298167291905,29558389,2016-04-24 10:51,, Hertfordshire,"Well said Keith Perry, well said Brexit pic.twitter.",#Brexit
698,724247036065918976,702869028226912256,2016-04-24 10:42,,"Peterborough, England",This is an informative read- 'The UK's EU referendum: All you need to know'  Brexit pic.twitter.,#Brexit
699,724245786830106624,403408125,2016-04-24 10:37,,"Australia, US, UK",Brexit : A pro-EU 'study' straight from the Ministry of Truth: ... this document could have been produced by O... ,
700,724241439455064065,3192197441,2016-04-24 10:19,,"Manchester, UK",EU rules cause difficulties admits  May's argument HOGWASH. We cannot stop EU citizens even Murderers+Rapists Brexit,#Brexit
701,724239043572187136,409025449,2016-04-24 10:10,,,"Krugman's Quick, Dirty And Wrong Calculation On The Effects Of Brexit  ROIMentor yycwalks",#ROIMentor #yycwalks
702,724237407521001472,25275453,2016-04-24 10:03,"Milton Keynes, England",London via York,"  Almost every nation on the planet has an ancestral antipithy towards the Britain, it is all history. Brexit is now!",
703,724234950204116992,101541188,2016-04-24 09:54,,Lincolnshire England,USA WhiteHouse ... Have you lost someone ?  seems to be aimlessly going around England with the false belief he's Super-O Brexit,#USA #WhiteHouse #England #Brexit
704,724231348702064641,10715902,2016-04-24 09:39,,"Brighton, England",Music for BRExit - YouTube  youtube. PL4Ya62dyEn0u4gEciI9H-cwX-qX1vy4O0 … << Got a suggestion? Tweet  !!,#BRExit
705,724229016610185219,923535654,2016-04-24 09:30,,USA - #LGBT - ,BBC News - Why Americans should care about Brexit  bbc. canada-36089222 …,
706,724225634168385536,44410806,2016-04-24 09:17,,London and everywhere,The next London Mayor will be a friend of Muslim extremists because the Tories were too busy arguing about Brexit .,
707,724223527096868864,10715902,2016-04-24 09:08,,"Brighton, England",“LIVE: Anti-TTIP demo takes place as Obama and Merkel open Hannover Messe”  youtube. X0el8 … FuckOffObama BRExit,#FuckOffObama #BRExit
708,724221471787225088,16096448,2016-04-24 09:00,,"Milton Keynes, UK",Brexit : Lessons from the east about what folly it would be to choose isolation |  ,
709,724218951253798914,1487224332,2016-04-24 08:50,,"Camden, London",Cant bite my tongue any longer. If potus says brexit will lead to years with no US trade deals then why do out supporters say otherwise?,#potus #brexit
710,724218278013489152,542407421,2016-04-24 08:47,,Paris,Nelson's Column: If David Cameron didn't want Brexit he shouldn't have shown us the exit -  GoogleAlerts,#GoogleAlerts
711,724215740950282240,216507284,2016-04-24 08:37,,"Manchester, Norway, KSA","Garbage Trade is a 2way street! BBC News - Post- Brexit trade deal with US could take 10 years, Obama warns  bbc.co. cs-eu-referendum-36120808 …",#Garbage #2way
712,724215077084270592,4871579693,2016-04-24 08:35,,,He's right of course. Merkel has abandoned common sense & now Turkey has the upper hand in ANY negotiation. BREXIT   …,
713,724213205359300608,35193985,2016-04-24 08:27,,England - UK,"Post- Brexit trade deal with US could take 10 years, Obama warns... ",
714,724209592423477248,542962969,2016-04-24 08:13,,"Read HRK on Kindle, 268 pages ",Alan Dershowitz: Obama meddles in Brexit but shuns Netanyahu when he speaks up about Iran via the  App  foxnews.  …,
715,724208028162002947,27839828,2016-04-24 08:07,,UK,  would coincide nicely with the post brexit entanglement alleged to take 10 years,
716,724204595254321154,41923822,2016-04-24 07:53,,Europe,It took Obama to crush Brexit fantasy  + future US trade talks might be with Pres Trump. Gd luck wthat ,
717,724204093124804608,369466229,2016-04-24 07:51,,"Cheshire, UK","We could have done with Hugh Grant representing us ""A friend who bullies us is no longer a friend."" Shame we only had  Brexit",#Brexit
718,724200304833662976,17806482,2016-04-24 07:36,,,I think it's time for the UK to leave the EU. We have our own unique values which aren't shared across all of Europe. Brexit,#Brexit
719,724198593461141505,408127858,2016-04-24 07:29,"Oakengates, England",Shrewsbury/Telford/Birmingham,Truly overwhelmed by the response to my new EUref study in the first 24hrs. Not seen it yet? Read it here..  Brexit,#EUref #Brexit
720,724196447910920192,1241258612,2016-04-24 07:21,,London,FACT CHECK. 2 academics tell us if the Treasury's Brexit numbers add up  EUref Brexit,#EUref #Brexit
721,724195160133918720,172804217,2016-04-24 07:15,,"Harrogate, England",Ever thought he might be a Tory Red Herring. Pretending to want BREXIT but sabotaging real supporters efforts ?   …,
722,724192952927571969,283768289,2016-04-24 07:07,,"Wall Street, Cyberspace","Post- Brexit trade deal with US could take 10 years, Obama warns - BBC -  streeteye.",
723,724190811936591873,3243261234,2016-04-24 06:58,,in this selfish world,UK-US trade deal could take a decade after Brexit : Barack Obama: The US and the 28-nation European bloc of whi... ,
724,724189590656040960,3026420495,2016-04-24 06:53,,"England, UK","And more Scaremongering US-UK trade deal could take 10 years if Brexit goes ahead, ObamaInUK warns  rt. it-obama-trade-deal…",#Brexit #ObamaInUK
725,724187400063225856,37606449,2016-04-24 06:45,,,Obama takes a stand against Brexit  Forex News USA UK pic.twitter.,#Forex #News #USA #UK
726,724185895243526145,702250695265808384,2016-04-24 06:39,,,Brexit now sad & embarrassed by fact that UK will be lonely sandcastle sinking into moat if we leave EU StrongerIn   …,#Brexit #StrongerIn
727,724184453719826432,42567856,2016-04-24 06:33,,NY,Obama: UK-US trade deal could take a decade after Brexit : LONDON (AP) — President Barack Obama flew out of Bri... ,
728,724183550573064192,51792408,2016-04-24 06:29,,North West UK , Is there a possibility of Fraud on June 23 ? How to avoid it? UK's future depends on this Brexit VoteLeave,#Brexit #VoteLeave
729,724180713164021761,124814437,2016-04-24 06:18,,Cinncinati,"US-UK trade deal could take 10 years if Brexit goes ahead, Obama warns  rt",#rt
730,724180303523274753,4863374474,2016-04-24 06:16,,"New Mexico, USA",Barack obama launches fresh intervention into brexit battle ,
731,724178951925583872,150710412,2016-04-24 06:11,,my personal views only,Brexit : Lessons from the east about what folly it would be to choose isolation   a great piece  are_iOSApp_Other …,
732,724176834598825984,4426507168,2016-04-24 06:03,,,Forbes Mag Time Obama's Decade For A Post- Brexit  Trade Deal Is Of No Importance At All,#Forbes #Mag #Time
733,724175819011178496,236362349,2016-04-24 05:59,,,Further warning signals. Barack Obama about Brexit  are_iOSApp_Other …,
734,724173416530587648,70548171,2016-04-24 05:49,"Glastonbury, England","Glastonbury, England.","This lame, useless President will be OUT soon! Post- Brexit trade deal with US could take 10 years, Obama warns -  bbc.co. cs-eu-referendum-36120808 …",
735,724172757223780353,93659431,2016-04-24 05:46,,"Hartlepool, England", This short video really sums up why we should Brexit Please retweet. Thank you. ,#Brexit
736,724170057820061696,501139438,2016-04-24 05:36,,London,Unsurprisingly Atlantic Bridge had not only LiamFox but Brexit buds Gove & Grayling on the board.Sad their hero USA slapped them down.,#LiamFox #Brexit #Gove #Grayling
737,724169714939899905,60606206,2016-04-24 05:34,,London,I'm woken up by Air Force One flying overhead this morning. I guess a necessary sacrifice: POTUS needs to wake a lot of people up on Brexit .,
738,724167527434203136,19733341,2016-04-24 05:26,,,Brexit Note: We don’t have open borders. Norway and Sweden outside EU do.   …,
739,724166813584646144,708695927398277120,2016-04-24 05:23,,United Kingdom,So that's the possible next leaders of Canada and USA completely blowing up Cameron's theory that Brexit bad for UK   …,#Brexit
740,724164792391467009,67879486,2016-04-24 05:15,,,And ppl wonder why we want OUT of moribund EU . Brexit EUref VoteLeave FuckOffObama Anglosphere LeaveEU   …,#EU #Brexit #EUref #VoteLeave #FuckOffObama #Anglosphere #LeaveEU
741,724164339578576897,893985344,2016-04-24 05:13,,,"skynews the current mini debate on murnaghan shows how skewed Brexit referendum is, 2 X RemainInEU and 1 X LeaveEU",#skynews #murnaghan #Brexit #RemainInEU #LeaveEU
742,724162446961725440,2521944751,2016-04-24 05:05,,,Obama says Brexit wouldn't harm U.S.-UK intelligence sharing: BBC: LONDON (Reuters) - Cooperation between Brit... ,
743,724160932113473537,21866939,2016-04-24 04:59,,United Kingdom, You tweeting this right now because of Home Sec's appalling performance on Marr ?! I'm convinced!! VoteLEAVE betteroffout Brexit,#Marr #VoteLEAVE #betteroffout #Brexit
744,724160131768922112,9567382,2016-04-24 04:56,,"Hannover, Germany","Post- Brexit UK-U.S. trade deal could take a decade, Obama tells BBC  topnews",#topnews
745,724159279939366913,218956220,2016-04-24 04:53,,UK WORLD,"Top story: Post- Brexit trade deal with US could take 10 years, Obama warns - BB…  bbc.co. cs-eu-referendum-36120808 … , see more  s=tnp …",
746,724158500478304256,3419751999,2016-04-24 04:50,,"London, England","I still prefer the Green Party election video interpretation of Theresa May 'you've got no money, get out!' marr brexit",#marr #brexit
747,724157188428718081,275455326,2016-04-24 04:45,,Harrow-London,"I think Theresa May is fantastic, wish she was a Brexit supporter however whatever happens she is a great Home Secretary marr",#Brexit #marr
748,724155248395182080,705740106,2016-04-24 04:37,,London,"Persuasive PDF on Brexit (preview): I summarize the situation, show both sides of the argument, and present a ...... ",
749,724154442904428544,4827372981,2016-04-24 04:34,,Ukraine,"""Obama says Brexit wouldn't harm U.S.-UK intelligence sharing: BBC"" -  reuters. N0XL089 …",
750,724153702991429632,3135565264,2016-04-24 04:31,,GREAT Britain,No Thanks EuropeanUnion EUReferendum LeaveEU VoteLeave Brexit StrongerIn Marr bbcsp pic.twitter.,#EuropeanUnion #EUReferendum #LeaveEU #VoteLeave #Brexit #StrongerIn #Marr #bbcsp
751,724151438956437504,40746187,2016-04-24 04:22,,,"Toby Young says using Obama is not playing on level field. If the US President backed Brexit , they'd put him on every leaflet. marrshow",#Brexit #marrshow
752,724151292931768320,14288251,2016-04-24 04:21,,"Glasgow, Scotland","Pre-Obama: "" Brexit will mean we can trade more with USA without restrictions."" Post-Obama: ""Screw you, USA, we don't need you anyway!""",
753,724149917971808256,4806808293,2016-04-24 04:16,,"London, England",.  suggests City banks could just set up EU subsidiary post- Brexit . The reality:  ty-firms-must-still-abide-by-rules… marrshow,#Brexit #marrshow
754,724147853036249088,404052449,2016-04-24 04:07,,,Obama Escalates Brexit Fearmongering Campaign | MishTalk  ma-escalates-brexit-fearmongering-campaign…,
755,724147231159361536,69080476,2016-04-24 04:05,,London,Obama turns up the pressure as he tells  that a post- Brexit UK might have to wait 5 or 10 years for a new bilateral trade deal. marr,#marr
756,724144089747300352,2326639869,2016-04-24 03:52,,London NW10,brexit Under Merkel's thumb? EUROPEAN EMPIRE: Powerless Britain to become mere COLONY if we don't quit Brussels ,#brexit
757,724141574326751232,549988471,2016-04-24 03:42,,UK/USA/Canada/UK,"""Jeeze! Brexit are posting my picture everywhere! Thanks, Guys! Great! Errr?"" Brexit . pic.twitter.",#Brexit
758,724140447652818944,19382749,2016-04-24 03:38,"Crawley, South East","Cardiff, Wales",Brexit campaigners take their lead from Prince >> we're going to party like its 1899!! Brilliant!!  are_AndroidApp_Tweet …,
759,724139411017981953,57054950,2016-04-24 03:34,,,Poll Expectations for a Brexit outcome remain very high for  89% and ITV tonight  …,
760,724137712966574080,1044892998,2016-04-24 03:27,,Houston,"""Post- Brexit UK-U.S. Trade Deal Could Take a Decade, Obama Tells BBC"" by REUTERS via NYT  nytimes.  …",
761,724133473137643520,1927008186,2016-04-24 03:10,,England,BBC reports its beloved Obama and Hillary opposing Brexit not TedCruz who would support it.  breitbart. …,#BBC #Obama #Hillary #Brexit #TedCruz
762,724131883148279808,1498232556,2016-04-24 03:04,,"Oxford, England","""Oh how can you support lexit look at all the evil brexit Tories"" — people who are on the same side as Cameron, Osborne, & the IMF",#lexit
763,724129654660042752,20391448,2016-04-24 02:55,,,On your bike Brexit  …,#Brexit
764,724126619917516800,132197343,2016-04-24 02:43,,Norway,Brexit and that other perspective; Nigel Griffiths: Britain has nothing to fear from an EU exit.  via ,#Brexit
765,724123248460337152,58738054,2016-04-24 02:30,,"London, England, UK","We will make up own minds when it comes to Brexit , says TOBY YOUNG  uk pic.twitter.",#uk
766,724121735197548544,2809161682,2016-04-24 02:24,,Leuven,In asia financial firms wake up to brexit risks begin contingency planning news market business pic.twitter.,#news #market #business
767,724121408461139968,2499872737,2016-04-24 02:22,,"Des Moines, Iowa, USA",Why The U.K. Wont Leave Even With A Brexit Yes Vote,
768,724119098104406016,301967736,2016-04-24 02:13,,London,not that even current gvt looks bad compared to EU: Boris Is Bad Enough brexit  is-is-bad-enough…,#brexit
769,724116188335341568,90219306,2016-04-24 02:02,,London and elsewhere,"On  at 7.20 doing the paper review - much about Obama, Brexit and more besides",
770,724112521192464385,79985039,2016-04-24 01:47,,Mumbai,"All the affluents and non British are advocating against Brexit , which means it's actually good for common people.",#Brexit
771,724109518058192897,548684837,2016-04-24 01:35,,,"Heard Nigel on the radio yesterday discussing why he wants brexit with knowledge, figures and truthfulness. The Tory just put him down",
772,724103856813182976,417992966,2016-04-24 01:13,,London,C'MON BREXIT ! You must come out with all guns blazing with reasoned data repudiating some of the fanciful figures provided by Government!,
773,724102291595341824,2290705706,2016-04-24 01:06,,Karachi,"Post Brexit UK-US trade deal could take up to a decade, Obama tells BBC  pic.twitter.",#Brexit #Obama
774,724095758501294080,116876723,2016-04-24 00:40,,Portugal,Want a bet OBAMA is in UK rescuing TTIP and not because of the BREXIT per se,
775,724093403621953536,126599658,2016-04-24 00:31,,UK | Spain,Obama tries to “blackmail” Britain against Brexit  express.co.  …,#Brexit
776,724083975258402817,517813520,2016-04-23 23:54,,London; New York; Dublin; SF,As I predicted heads of state with a vested interest in defeating Brexit will start to make veiled threats.  bbc.co. cs-eu-referendum-36120808 …,#Brexit
777,724073838376456193,321358781,2016-04-23 23:13,,IG: TinksEyeView,Always been very fond of Obama but he needs to shut his dirty whore mouth about Europe. Its for us to decide ya douchepatootie! Brexit Out,#Brexit #Out
778,724067689774243840,613493565,2016-04-23 22:49,,,"Post- Brexit UK-U.S. trade deal could take a decade, Obama tells BBC: A trade deal between Britain and the Unit... ",
779,724065296219172864,123911261,2016-04-23 22:39,,Worldwide,"Post- Brexit UK-US trade deal could take a decade, Obama tells BBC - Reuters: ReutersPost- Brexit UK-US trade de... ",
780,724060501576146946,18639738,2016-04-23 22:20,"Manhattan, NY",New York,"O-bama, can this really be the end? Stuck inside of Brussels with the Brexit blues again?",#Brexit
781,724059773717630976,1911873032,2016-04-23 22:17,,,Brexit would leave UK at back of the queue on trade: Barack Obama - The Economic Times... (See+ on What:  ),
782,724055210239385600,2809161682,2016-04-23 21:59,,Leuven,Us officials think brexit is a terrible idea news market business pic.twitter.,#news #market #business
783,724051844423540736,231550592,2016-04-23 21:46,,Venezuela,"Top - Post Brexit UK-U.S. trade deal could take up to a decade, Obama tells BBC: LONDON (Reuters) - A trade d... ",#Top
784,724048429207289856,138645100,2016-04-23 21:32,,,"Post Brexit UK-U.S. trade deal could take up to a decade, Obama tells BBC ",
785,724048330217656321,238989413,2016-04-23 21:32,,Everywhere - RC,. You FEEL the power being - drained out of you - England UK EUROPE - BECAUSE IT IS . . . FASCISM - WORLDWIDE . . . BREXIT NOW,#England #UK #EUROPE #BREXIT
786,724041268003639296,548828636,2016-04-23 21:04,,F     L     A,Alan Dershowitz: Obama meddles in Brexit but shuns Netanyahu when he speaks up about Iran ,
787,724029816391888897,4844992646,2016-04-23 20:18,,"San Mateo, CA",Express ANOTHER US heavyweight has waded into EU referendum debate to warn UK against Brexit ... Read Blog: ,#Express
788,724025301915840512,16834659,2016-04-23 20:00,,"Sydney, Australia"," By British Staying Inside The EU, Means Hitler Won The War BREXIT LeaveEU EuRef",#BREXIT #LeaveEU #EuRef
789,724021193427263489,633151142,2016-04-23 19:44,,Destroying Blame Culture,"All I want is the Politicians, Bankers and the Corporates to stop dictating and some UK interests to give us actual Facts Brexit",#Brexit
790,724019007372689408,547983120,2016-04-23 19:35,,Texas,"My hero, Boris Johnson, London Mayor, rages at 'ridiculous weird Obama'  tcot Brexit pjnet",#tcot #Brexit #pjnet
791,724013984433758211,633151142,2016-04-23 19:16,,Destroying Blame Culture,"Merkel = Europes Great Divider, won't even listen to her own party. Sarkozy = Incredibly unpopular in France, also untruthful Brexit",#Brexit
792,724009251073626112,486786840,2016-04-23 18:57,,United Kingdom,"Not surprising that  has branded the Brexit campaign as ""xenophobic"". Classic move by the left. ",#Brexit
793,724005906300715008,2385625243,2016-04-23 18:43,,,Brexit shows the Left arguing fiercely in favour of a club for capitalists ,
794,724003245996314624,18891281,2016-04-23 18:33,,"51.53103,-0.131837", the rest of the world is laughing at us. They can all see that Brexit is just clinging to a dream of long gone empire.,#Brexit
795,724002783586861056,2468753555,2016-04-23 18:31,,"Frankfurt on the Main, Germany",Hillary Clinton urges Britain to RemainInEU  itv.  … EURef Remain Brexit Strongerin UKinEU INtogether VoteRemain,#RemainInEU #EURef #Remain #Brexit #Strongerin #UKinEU #INtogether #VoteRemain
796,723998774213906432,137138680,2016-04-23 18:15,,,"""Our special relationship"" So special we get blackmailed and told we're being used just for the EU market! Brexit I don't respond 2 threats",#Brexit
797,723995726720565248,33566000,2016-04-23 18:03,,Online,Sammy Wilson insists 'soft' Irish border will remain post- Brexit :: Irish News -- John Manley:  Ireland Ulster,#Ireland #Ulster
798,723991078651584512,2986292681,2016-04-23 17:44,,,Obama urges young to reject isolationism after Brexit plea - Citizen: CitizenObama urges young to reject isola... ,
799,723988402933141505,313676275,2016-04-23 17:34,"Roanoke, VA",,"Was amusing when they based the QEs on academic policy prudence. Now just basing it on brexit , China, Italian banks   …",
800,723986727803740160,54993623,2016-04-23 17:27,,Tehran Iran,It will take a decade for the UK to negotiate with the USA after Brexit put that in your pipe and smoke it EU pic.twitter.,#UK #USA #Brexit #EU
801,723984206041341953,12991842,2016-04-23 17:17,"Camden Town, London","London, UK","Britain is ""more than a fair weather friend to be used or abused when the moment suits"", writes :  -special-relationship… Brexit",#Brexit
802,723981659159334912,3041523664,2016-04-23 17:07,,"Bromley, London",  Hilary Clinton. How much is she worth? Where did she get all that wealth from as a politician? brexit,#brexit
803,723977097769828353,247796934,2016-04-23 16:49,,England and Wales,Legendary entrepreneur Jim Mellon thinks the euro will be forced to disband and advocates Brexit  cityam. legendary-entrepreneur-jim-mellon-thinks-the-eurozones-common-currency-will-be-forced-to-disband-within-years …,#Brexit
804,723975974698795009,1015607485,2016-04-23 16:44,,white majority. England ,Stay strong. Preach and protest. The weak can be converted. Brexit stgeorge pic.twitter.,#Brexit #stgeorge
805,723970073480843265,66367082,2016-04-23 16:21,,Old Blighty,   brexit doesn't need a campaign. The stay one is doing it all for them,#brexit
806,723968767919828992,562418670,2016-04-23 16:16,,"UK,Hampshire",FuckoffObama Don't come over here and threaten us!! Brexit,#FuckoffObama #Brexit
807,723964341440122880,2297992918,2016-04-23 15:58,,,Why has nobody mentioned the potential of duty free as a benefit of brexit ?,#brexit
808,723958965961416705,3760670056,2016-04-23 15:37,,"Frankfurt on the Main, Germany",Powerful analysis of brexit by  's  :  Martin-Wolf-on-Brexit- … hard to objectively contest VoteLeave = uncertainty,#analysis #brexit #VoteLeave #uncertainty
