,tweet_id,user_id,time,geo,location,text,hashtags
647,712313233424551937,2785187253,2016-03-22 12:21,,,    Sorry guys - the rabbit is right. This is about survival now. Only Brexit is safe.,#Brexit
648,712308774854369280,3309139420,2016-03-22 12:03,,"London, England",Tragic brusselsattack already impacting EUreferendum odds. Bookies nt waiting around increasing Brexit probability pic.twitter.,#brusselsattack #EUreferendum
649,712307340414996481,473131319,2016-03-22 11:57,,"Oslo, Norge",Expect these percentage to grow significantly if a Brexit indeed materializes.   …,#Brexit
650,712304626742202368,604533372,2016-03-22 11:47,,"أبوظبي, الامارات العربية المتح",Brussels attacks: Terrorism could break the EU and lead to Brexit - via   telegraph.co. …,
651,712300870621331456,27868139,2016-03-22 11:32,,Balmy subtropics of Hampshire, Today's atrocity foreseable under EU policy. Trust UK security services to protect UK citizens. Brexit,
652,712297366536249344,2441954014,2016-03-22 11:18,,Leicestershire,UKIP Uses Brussels Attacks To Make Brexit Case !!! Doh!! Freedom of movement was to blame Brexit scaremongering  ukip-uses-brussels-attacks-to-make-brexit-case …,#Brexit #scaremongering
653,712295935246729216,29468782,2016-03-22 11:12,,"Roma/Taranto, Italy",Are we seriously using this moment of chaos and grief to root for or against Brexit ? SERIOUSLY?   …,
654,712290820418887683,1191054960,2016-03-22 10:52,,"Washington, D.C.",FactCheckNI launching April 7 in Belfast. Good timing with Brexit vote in June and usual NI politics.  markholan. via .,
655,712288173943037953,2840378924,2016-03-22 10:41,,U.K.,Could Brexit lead to an end to austerity?. ,
656,712287230316978176,21707501,2016-03-22 10:38,,U.K.,The question is not ‘if’ but ‘how much’ Brexit would cost the UK     ,
657,712282243096584192,331632622,2016-03-22 10:18,,The Dirty,Britain is so much more than a star on a corrupt failing political union flag VoteLeave Brexit Patriot pic.twitter.,#VoteLeave #Brexit #Patriot
658,712279137247952896,310392003,2016-03-22 10:05,,.,"What bollox.Richard Branson is risk averse now, does not think enough of his country to go it alone.Shameful Brexit  …",#Brexit
659,712277459627073536,15838648,2016-03-22 09:59,,Cornwall/Manchester/Dundee,Are you voting in the UK EU referendum in June? We have a good selection of badges for that. brexit pic.twitter.,#brexit
660,712276422232899585,4806808293,2016-03-22 09:55,,"London, England",How the star players on rival Brexit teams line up  22-ef80-11e5-aff5-19b4e253664a …,#Brexit
661,712274013742080000,7587032,2016-03-22 09:45,,"London, UK", Losing control of the STAY in narrative are we? TruthHurts Brexit WhoreMedia,#TruthHurts #Brexit #WhoreMedia
662,712270317448724480,20192702,2016-03-22 09:30,,It's not a big college town,I remane really suprised all the time by brexit suporters and they're incredibly shit command of english. did they all go to the saim skool,#brexit
663,712268313347411969,436702610,2016-03-22 09:22,,"Manchester, UK",  Yup lets reject them all the way back to wherever they've crawled out of. Brussels Brexit closetheborders,#Brussels #Brexit #closetheborders
664,712264001225408512,73280623,2016-03-22 09:05,,"valjevo,serbia","UKIP Uses Brussels Attacks To Make Brexit Case: Nigel Farage is called ""shameful"" for using… ",
665,712262852149649409,291621998,2016-03-22 09:01,,cambridgeshire,The economic case against Brexit is collapsing  … via ,
666,712260424398454785,3677302402,2016-03-22 08:51,,If you guessed Chicago .. !,"CB on the Zone: Brexit Camp Is Putting Politics Above Economy, Mandelson Says   …  mtbnews",#Brexit #mtbnews
667,712257629263962112,67397583,2016-03-22 08:40,,London,Brexit Values Battle “Only an optimistic success-oriented alternative likely to make a difference” -  ,#Brexit
668,712255270492229632,352211899,2016-03-22 08:31,,"Here, there, and everywhere","Let's leave the EU & abolish the Human Rights Act. They manage OK without one in N. Korea, China & S. Arabia don't they? Brexit",#EU #Brexit
669,712254449557901313,1024489124,2016-03-22 08:27,"Dublin City, Ireland",Ireland,Useful Brexit pack from          …,#Brexit
670,712250256617037824,77776648,2016-03-22 08:11,,Italy,Will Ed say we are 'Safer In'? .....almost certainly! Brexit LeaveEU bbcdp   …,#Brexit #LeaveEU #bbcdp
671,712247502485983233,265981373,2016-03-22 08:00,,"London, UK",Brexit : Positioning for uncertainty  investmenteurope. -positioning-for-uncertainty…,
672,712246991846301696,159074179,2016-03-22 07:58,,London ,"unusual (and all the more welcome for it).   on the Conservative Party, IDS, Brexit , and stuff style  conservativehome.  …",#style
673,712243289349627904,19904041,2016-03-22 07:43,,"52.829524,-2.161251","This piece is great on Brexit , the stakes & Labours absence:   …",#Brexit
674,712241554346258433,2301106249,2016-03-22 07:36,,Farringdon,"Deflation, Brexit & Valuations the biggest stockmarket threats, insight from   pic.twitter.",#Brexit #stockmarket
675,712240397024628736,258933423,2016-03-22 07:31,,"Leicestershire, Englandshire","Seeing what is happening in Europe currently, I can see the pro Brexit campaigners using this as evidence. But leaving is not the way....",#Brexit
676,712237728033873920,19624497,2016-03-22 07:21,,Europe,Absolutely disgusting yet entirely predictable to see the Brussels attack being used to promote brexit . Ho hum.,#brexit
677,712234981259677696,215935252,2016-03-22 07:10,,london,Brexit would lead to a less fair society in the UK says Miliband pic.twitter.,
678,712232831251050496,21439144,2016-03-22 07:01,,,How can you separate the human from the political. Merkel - and her ilk- blew up Brussels. brexit,#brexit
679,712230373057536000,101598139,2016-03-22 06:52,,Land of Hope and Glory,   No- you &  just see opportunity for more fear - just think of the famiies not Brexit,
680,712229603943776256,21719488,2016-03-22 06:49,,Ireland,A reminder about  's panel discussion this evening on Brexit . All welcome pic.twitter.,
681,712227539016687616,802381212,2016-03-22 06:40,,England, Brexit LeaveEU and we all know how good he was in government lol,#Brexit #LeaveEU
682,712224459835510785,555370896,2016-03-22 06:28,,England,Excellent article by Richard Tice in City A.M. The economic case against Brexit is collapsing  cityam. -has-admitted-defeat-and-the-economic-case-against-brexit-is-collapsing …,
683,712221002772647936,988698553,2016-03-22 06:14,,"Cardiff, Wales",Interesting polling today from our  Centre. Especially given yesterday's CBI report on Brexit   …,#Brexit
684,712218706722607104,52034653,2016-03-22 06:05,,"All views my own, etc.",This came through the door. Unusually strong political statement from Domino's... EU Brexit pic.twitter.,#EU #Brexit
685,712216583117086725,3235220435,2016-03-22 05:57,,United Kingdom,"Labour MEPs back strong EU gender equality strategy, UKIP voted against StrongerIN the EU IWD2016 Brexit EUref ",#UKIP #StrongerIN #IWD2016 #Brexit #EUref
686,712215752544280576,703201070554558468,2016-03-22 05:54,,,Those in the Brexit camp wishing to exploit this terrible tragedy for their own agenda are beyond despicable  …,
687,712213336310546436,12912542,2016-03-22 05:44,,ENGLAND ,Belgium blasts raise prospects Britain exit from EU explains why loss sterling LeaveEU  Brexit  712211806094303232 …,#Britain #EU #LeaveEU #Brexit
688,712212092749742080,3061993252,2016-03-22 05:39,,"London, sometimes Stuttgart.",If you're using Brussels as political capital for Brexit I'm curious as to how you can live with yourself. pic.twitter.,#Brussels #Brexit
689,712210020868481025,395325770,2016-03-22 05:31,,London,"Will the older generation force the younger generation to live with a situation they never voted for, if Brexit goes ahead? WABrexitPanel",#WABrexitPanel
690,712207833593475072,19530289,2016-03-22 05:22,,"London, England"," Unfortunately they got their deadcat , though it's clear the Brexit crew will run with this as long as they can. Brussels",#deadcat #Brexit #Brussels
691,712205655176777728,2718964162,2016-03-22 05:13,,Wales Oxford Belgium,Terrorism appears to be the new Viagra for the Brexit -randy commentariat.  …,
692,712204686355521537,875530044,2016-03-22 05:10,,United Kingdom,"I'm still on the brexit fence, I've still got a lot of reading to do but scaremongering gives me a raging vote boner to turn the other way",
693,712202727779115008,1307870299,2016-03-22 05:02,,"London, England",Those using what's happened in Brussels to fit their political agenda on Brexit is disgusting!...at times like this we should unite with EU,
694,712201191237754880,18306628,2016-03-22 04:56,,Cambridgeshire,Ed Miliband warns voters against Brexit ‘free market experiment’ - Now he's a chap who knows how to win!  GhgmccLsw …,
695,712198799221989376,17673,2016-03-22 04:46,,UK,"Whereas the conversation should probably be about airport safety, passenger confidence etc. But no. Brexit . I despair.",
696,712198335998857216,93398232,2016-03-22 04:44,"Newry, Northern Ireland",,Brian on the hot topic Brexit ! VATImplications CrossBorder .Back to Treaty by Treaty considerations with EU Countries! PKFFPMIrishNews,#Brexit #VATImplications #CrossBorder #PKFFPMIrishNews
697,712196136170291202,129280647,2016-03-22 04:36,,,  no coincidence that the whole Brexit thing heats up and our toenails start falling off,
698,712194280002084865,130931982,2016-03-22 04:28,,"Westminster, London",Seen a few now for both sides. Shall we leave Brexit argument re Brussels until they've finished tending the wounded & making the area safe,
699,712191583219752960,3375549219,2016-03-22 04:17,"Nottingham, England","Derby, England",How anyone can use the explosions at Brussels to try and argue for Brexit is beyond me.,#Brexit
700,712189878776238080,133632020,2016-03-22 04:11,,Kennington Palace,The flag tells you everything you need to know about the loyalty of   brexit pic.twitter.,#brexit
701,712187716230840321,366749655,2016-03-22 04:02,,London,If you're thinking of tweeting about Brussels airport bombing and Brexit please stop. Have some humanity for God's sake.,
702,712185192715304961,21383965,2016-03-22 03:52,,"Amsterdam, The Netherlands","People are still injured, possibly dying, and you're using it to make political points about Brexit ?! stayclassy  …",#stayclassy
703,712182502031560704,3898637445,2016-03-22 03:41,,,"Brussels can't protect itself let alone us!!! See ya Brexit is the way forward,protect ourselves",
704,712178180912779264,1032861032,2016-03-22 03:24,"Merton, London","London, England",Brussels airport had two explosions this morning. Brexit -ers jump on this by lunch,
705,712176198730850304,111523226,2016-03-22 03:16,,UK,Reads like a reversal of the negative bias press UK benefits. British expats worry about Brexit in Costa Blanca  da-ef90-11e5-aff5-19b4e253664a … ,#Brexit
706,712171664193265664,577055614,2016-03-22 02:58,,,good man 'ignore top business men saying stay in EU because it may effect their cushy lifestyles' brexit   …,#brexit
707,712169115138592768,170282950,2016-03-22 02:48,,uk,Ireland's Biggest Companies Begin to Feel Chill Wind of ` Brexit '  via ,
708,712158377846181888,242235183,2016-03-22 02:06,,london,IDS quitting over Osborne cuts: Brexit stunt or peasants' revolt?  are_AndroidApp_Tweet …,
709,712140523167993856,92731878,2016-03-22 00:55,,"Nairobi, Kenya",Brexit could cost British economy £100 billion: study  pic.twitter.,#Brexit
710,712123941318299648,217188718,2016-03-21 23:49,,"Hanoi, Vietnam",Brexit could cost British economy £100 billion study: A so-called Brexit could cost Britain about ?100 billion... ,
711,712101327762018304,3380473804,2016-03-21 22:19,,Italy,Post- Brexit Britain would need to keep migration high to prevent economic fallout - ... -  attheborders. t-brexit-britain-would-need-to-keep-migration-high-to-prevent-economic-fallout-the-independent… pic.twitter.,
712,712088756761677825,1307298884,2016-03-21 21:29,, World news  أخبار العالم,EU-funded BBC documentary on Obama sparks allegations of anti- Brexit bias  rt. a-documentary-eu-brexit…,
713,712081323503001600,29267420,2016-03-21 20:59,,Portugal,"Top story: Donald Trump on Brexit : 'I believe Britain may leave the EU' - Teleg…  telegraph.co. /donald- … , see more ",
714,712075950976962560,1352841367,2016-03-21 20:38,,,Brexit could trigger credit downgrade for UK’s biggest firms - the guardian  gnIamXeSQ …,
715,712067517456519168,85386747,2016-03-21 20:05,,Countdown. 1 Cocktail to go ,PM & remain have realised ProjectFear has failed; so now moved into PanicMode 23rd June VoteLeaveEU BREXIT  711941300417904640 …,#remain #ProjectFear #PanicMode #VoteLeaveEU #BREXIT
716,712059804018196480,12991842,2016-03-21 19:34,"City of London, London","London, UK","The Left love to rail against ""the corporations"" until they come out against Brexit , at which point they become beloved voices of wisdom",#Brexit
717,712053221842358272,873333540,2016-03-21 19:08,,High Wycombe,TheAgenda EU is a sinking ship. JUMP WHILE YOU HAVE THE OPPORTUNITY brexit,#TheAgenda #brexit
718,712047397409579009,1486117886,2016-03-21 18:45,,,CBI chief says Brexit would leave economy weaker 15 years on  da-eeaf-11e5-9f20-c3a047354386 … via ,
719,712046372208377856,3135565264,2016-03-21 18:40,,GREAT Britain,Do you just want to be a star on someone elses flag ? RT ...for NO EUreferendum LeaveEU remain Brexit INorOUT pic.twitter.,#EUreferendum #LeaveEU #remain #Brexit #INorOUT
720,712040556688314368,818246442,2016-03-21 18:17,,UK,Brussels dancing to a brisk post Brexit beat on trade? 8 reasons worse trade deals for UK outside EU   ont-get-better-trade-deals-outside-eu…,#Brexit
721,712035708920307714,83846957,2016-03-21 17:58,,Eastbourne. UK.,Do we really want to continue with this charade? eu Brexit The Undemocratic EU Explained - It Will Never Change  huffingtonpost.co. /eu-referendum_b_9514608.html …,#eu #Brexit
722,712025938024927232,1346530920,2016-03-21 17:19,,UK,dispatches - proves the UK being in the EU allowed Mondelez to move most of Cadbury production to Poland . Brexit to take it back,#dispatches #EU #Mondelez #Cadbury #Poland #Brexit
723,712024618052263938,303136701,2016-03-21 17:14,"Leuchars, Scotland",,I do hope the majority of BREXIT campaigners & UKIP activists agree this person is extreme with dangerous views.   …,#BREXIT #UKIP
724,712018815639543808,85386747,2016-03-21 16:51,,Countdown. 1 Cocktail to go ,"ONLY Person NOT Thinking About OUR Children Is YOU ~~> ""Cameron 'think about your children'"" BREXIT  via ",#BREXIT
725,712013529625272321,7349062,2016-03-21 16:30,,South Bucks - England,Brexit clearly best   …,#Brexit
726,712005850739507200,409873688,2016-03-21 15:59,,LSX !,RT  Still live GreenParty discuss Brexit EU in or out?  syriza olsx ,#GreenParty #Brexit #EU #syriza #olsx
727,712002189401702400,2614171021,2016-03-21 15:45,,,"   I don't think so as I think EU position reflects standards set by OIE, why would Brexit mean leaving oie",
728,712000519401824256,2782791979,2016-03-21 15:38,,"London, UK",EUreferendum Brexit VoteLeave You should accept the EU leaders mean 'No trade deal without free movement' and that means No Trade Deal.,#EUreferendum #Brexit #VoteLeave
729,711993871668936704,1887891366,2016-03-21 15:12,"Dubai, United Arab Emirates",London,"Some of my friends are shocked, SHOCKED, how much support there is for Brexit , every time they leave Islington.",#Brexit
730,711990574908362753,503712809,2016-03-21 14:59,"Plymouth, England","Plymouth, England", shows us Britain is strong enough OUT of the EU. Brexit   ,#Brexit
731,711988419228860416,708316325354053632,2016-03-21 14:50,,," German Diesels are actually forbidden by EU CO2 standards,EU lowered the standards directly due to German lobby, HYPOCRISY brexit",#brexit
732,711985194102816768,84344194,2016-03-21 14:37,,"London, New York, Singapore",Symbiosis or sclerosis? Brexit and the future of Europe  pic.twitter.,#Brexit
733,711979558535168000,2228504462,2016-03-21 14:15,,"Dallas, Texas",Great new blog by  ! Brexit is worth it for democracy and sovereignty .   …,#Brexit #democracy #sovereignty
734,711975570662367232,24035393,2016-03-21 13:59,"Paris, France",#Paris #Galway #Europe,Deanna Rankin reminds us that Shakespeare is even brought into the Brexit argument ! pic.twitter.,
735,711972859652886528,2458265102,2016-03-21 13:48,,"Gujarat, India", Pound Declines Vs Japanese Yen as ' Brexit ' News Impacts GBP Exchange Rate: The performan... ,
736,711967954032857089,315146103,2016-03-21 13:29,,"Devizes, Wiltshire, England",The country knows IDS is right. Nothing to do with Brexit ; everything to do with goodies for pensioners without means testing.,#IDS #Brexit #pensioners
737,711963103156703232,2583066531,2016-03-21 13:10,,Yorkshire,"Ha ha ha, right to come & not go back. All illegals haven't a right to work never mind visit but they do. Brexit   …",#Brexit
738,711960874886545408,473938816,2016-03-21 13:01,,"London, England",As the EU debate continues; is the private healthcare sector better off in or out?  brexit pic.twitter.,#brexit
739,711956049608237056,312810501,2016-03-21 12:42,,Indonesia,Brexit Uncertainties Unlikely to Cause Sharp Sell-Off in Cee Assets: While Emerging Markets… ,
740,711951809368203264,1603601010,2016-03-21 12:25,,"Teesside, England",Illicit drugs? How Brexit risks legal limbo for medicines: LONDON (Reuters) - A British vote to leave the Euro... ,
741,711947479869235200,3244826380,2016-03-21 12:08,,United Kingdom,"Had this piece of fearmongering rubbish through. Yes, it's crumpled... I disagreed. Brexit ProjectFear LeaveEU pic.twitter.",#Brexit #ProjectFear #LeaveEU
742,711943992015847424,549665631,2016-03-21 11:54,,New York,Illicit Drugs? How Brexit Risks Legal Limbo For Medicines  world,#world
743,711939898937364481,4781209639,2016-03-21 11:37,,Bangladesh,FinancialTimes: Video: Brexit is more likely than you think ,
744,711938460026847232,121392456,2016-03-21 11:32,,London,Currency and referendum hit UK property - In 2015 it was a strong pound and in 2016 it’s the Brexit vote; but w... ,
745,711931999578095616,388451245,2016-03-21 11:06,,"Glasgow, Scotland",How it works - Political Gymnastics:CBI as wrong over Brexit as it was over the Euro. Said by the same people who praised its No vote stance,
746,711929593666670592,36327623,2016-03-21 10:56,,West Midlands and Shropshire,What could a Brexit mean for employment law ?  UKemplaw pic.twitter.,#Brexit #employment #law #UKemplaw
747,711923693526630400,258790331,2016-03-21 10:33,,Brussels,  Don't need political union (EU) to cooperate with neighbours. Brexit LeaveEU VoteLeave EUreferendum,#Brexit #LeaveEU #VoteLeave #EUreferendum
748,711921928806731776,282029030,2016-03-21 10:26,,"London, UK",Interesting read in today's  about the impact of BREXIT on UK housing  pic.twitter.,#BREXIT #UK #housing
749,711919053158240258,1855904496,2016-03-21 10:15,,,SaxoStrats : GBPUSD seen weak as Brexit nags and Fed impetus fades: GBPUSD shorts suffered a dramatic short co... ,#SaxoStrats
750,711913300854972416,106132573,2016-03-21 09:52,,Ireland,IEAbrexit  Exporters fret about Brexit ,#IEAbrexit
751,711909174347694080,282782650,2016-03-21 09:35,,New York,"Daily Market Roundup: Conservatives won't split over Brexit , Asia markets outlook  Zak Mir, Technical Analyst for Z…",
752,711904762397138944,60104479,2016-03-21 09:18,,Ireland,"You prefer the EU or the NHS? Brexit gives us a chance to keep our NHS alive, safe from mass immigration and TTIP  telegraph.co.  …",#Brexit
753,711902421300203520,207919986,2016-03-21 09:08,,,Hindu. Brexit can cause serious shock to U.K. economy: study ,
754,711899601138282496,322643976,2016-03-21 08:57,,London UK,Leave the EU and health tourism takes a serious knock. That's got to be good. leaveEu Brexit,#leaveEu #Brexit
755,711894736668385281,393943628,2016-03-21 08:38,"Walthamstow, London",London,'Museums must engage in the Brexit debate' - article  magazine. Why isn't art discussing this more widely? ,
756,711891021274222592,1704750596,2016-03-21 08:23,,London,Brexit : What It Means For House Prices And The Supply Crisis ,
757,711890222372536321,3231091,2016-03-21 08:20,,"Dublin, Ireland",BBC should not give equal credence to bonkers Brexit arguments. Should help people GetTheFacts  politico. n- … via ,#Brexit #GetTheFacts
758,711886770993033216,2358350928,2016-03-21 08:06,,UK,Brexit : Political crisis is brewing - BBH  Forex ,#Forex
759,711881915570245632,2902257983,2016-03-21 07:47,,Pulborough,What a load of tosh...... Brexit could 'blow £100bn hole in economy' - Yahoo Finance UK  uld-blow-100bn-hole-economy-cbi-024910355.html … via ,
760,711879696095510528,35585695,2016-03-21 07:38,,50c St Ninians Road 16-03-2003,The Tory Party has descended into a civil war that seems impossible to end this side of the Brexit vote. Months away. bbcdp newsnight,#Brexit #bbcdp #newsnight
761,711877193845100544,704814349,2016-03-21 07:28,,"England, United Kingdom",Good podcast on nature if brexit happens costingtheearth :  64870754 … pic.twitter.,#podcast #nature #brexit #costingtheearth
762,711873789638758400,4818358553,2016-03-21 07:15,,,".  , former  says NET impact of Brexit likely to be negative for GDP, Employment AND Living Standards. StrongerIn",#Brexit #StrongerIn
763,711871273341575168,228976521,2016-03-21 07:05,,"Mumbai, India",French voters ask for Frexit EU referendum after Germany and Brexit ,
764,711868138892165120,194149930,2016-03-21 06:52,,South Africa; Cape Town,"Brexit Could Blow £100bn Hole In Economy - CBI - potential loss of 950,000 jobs  brexit-could-blow-100bn-hole-in-economy-cbi … UK unemployement",#Brexit #Economy #CBI #UK #unemployement
765,711862962558996480,193786214,2016-03-21 06:32,,Lyon/France/Europe,Brexit BBC journos have been thru a 1-hr online training course on the EU & its relationship to the UK  politico. n- … That's it?,#Brexit
766,711860149217062912,21014217,2016-03-21 06:20,,London,Good Morning England The CBI just gave the most pessimistic economic forecast yet of the implications of Brexit  independent.co.  …,
767,711855700062904320,13519212,2016-03-21 06:03,,London,The great Brexit brouhaha: 5 reasons the UK leaving the EU would be a DISASTER  pic.twitter.,#Brexit
768,711852880488169472,24692487,2016-03-21 05:52,,London,Be afraid: if we Brexit Iain Duncan Smith will likely be back as a govt minister. Be v. afraid. EURef Wrightstuff   …,#Brexit #EURef #Wrightstuff
769,711852145075683329,601089226,2016-03-21 05:49,,Islington - where else?,Now they tell us! Brexit = ReallyStupidIdea Couldn't cameron have worked that out before causing all this fuss?   …,#Brexit #ReallyStupidIdea #cameron
770,711848403496468480,4182327579,2016-03-21 05:34,,,"Corbyn is supposed to be the saviour of the Left (haha), if he were truly socialist he would support Brexit   …",#Brexit
771,711844718234243072,259323371,2016-03-21 05:19,,London,Brexit in sum: a bit more sovereign in theory but probably a poorer   …,
772,711843706928766976,415465501,2016-03-21 05:15,,London,Brexit will cost a100 bill This propaganda makes me ill The numbers; they are just a punt To fit the narrative they want WorldPoetryDay,#WorldPoetryDay
773,711840406087061504,17514954,2016-03-21 05:02,,Feudal Europe,BREXIT - What ratio of job losses would Brussels consider acceptable in order to punish UK? 1 EU job lost for every 5 jobs lost in UK?,
774,711837632054038528,19937076,2016-03-21 04:51,,UK,John Major launches blistering attack on Brexit campaign  huffingtonpost.co. or-brexit-eu-referendum_uk_56ee6a35e4b0cc1ede8c2b4d … via ,#via
775,711836484844843008,2421423498,2016-03-21 04:46,,Australia,An influential business lobby group just presented its Brexit doomsday scenario ,
776,711833841082703872,404932389,2016-03-21 04:36,,,The same people who think this criminal budget is a good idea think remaining in the EU is a good idea. Spot the pattern yet? brexit,#brexit
777,711830644482039808,3346139542,2016-03-21 04:23,,Asia,Latest: CBI study: Brexit could cost 5% of annual GDP by 2020 ,
778,711828827882663937,24782816,2016-03-21 04:16,,"Calgary, Alberta",Britain must quit EU for her sake and the sake of the West. brexit europeislost   …,#brexit #europeislost
779,711824194678431745,776663796,2016-03-21 03:58,,,Reality Check: Would Brexit cost every household £850?  bbc.co. cs-eu-referendum-35843953 …,
780,711823775503933440,346807834,2016-03-21 03:56,,,CBI chief says Brexit would leave weaker economy 15 years on:  FT,#Brexit #weaker #FT
781,711821738795991042,294176860,2016-03-21 03:48,,London,An influential business lobby group just presented its Brexit doomsday scenario  pic.twitter.,
782,711817594395828224,274397149,2016-03-21 03:31,,"London, England",UK property deals delayed by Brexit fears  ukproperty estateagent investment realestateinvesting realestate,#property #Brexit #ukproperty #estateagent #investment #realestateinvesting #realestate
783,711815809346236416,807379758,2016-03-21 03:24,,"Dublin, Ireland",Just commented on  : Survival of small businesses ‘hangs in the balance’ if Brexit becomes a reali - ,
784,711815245711409152,234520504,2016-03-21 03:22,,UK,I wonder how many ppl will get annoyed at the constant scaremongering re. Brexit and vote out. Shame they can't highlight benefits instead.,
785,711813559110537216,302819307,2016-03-21 03:15,,,This is so fucking wrong. Why should the UK taxpayer have to pay for this???! brexit leave  via ,#brexit #leave
786,711808841009205248,459338513,2016-03-21 02:57,,"Burgess Hill, United Kingdom","Brexit could cost £100bn and nearly 1m jobs, CBI warns | Politics | The Guardian  theguardian.  …",
787,711806219275673600,4054643129,2016-03-21 02:46,,,CBI chief says Brexit would leave weaker economy 15 years on -   ft. da-eeaf-11e5-9f20-c3a047354386.html?ftcamp= …,
788,711803630043602945,1147926162,2016-03-21 02:36,,"Leeds, UK",Brexit could cost UK a million jobs and £100bn says PwC study ,
789,711796558308761600,2969760609,2016-03-21 02:08,,Brussels,"BBC’s powerful, ‘intolerable’ Brexit role  pic.twitter.",#Brexit
790,711786341240020992,287827127,2016-03-21 01:27,,London (ish),Brexit Could Blow £100bn Hole In Economy - CBI  brexit-could-blow-100bn-hole-in-economy-cbi …,
791,711778807628214272,4717936273,2016-03-21 00:57,,,Boris Johnson UK to free itself from rules and regulations and decide own destiny vote Brexit australiaunwrapped ,#australiaunwrapped
792,711770817797836800,23228167,2016-03-21 00:26,,,French voters ask for Frexit EU referendum after Germany and Brexit | World | News | Daily Express  express.co.  …,
793,711757968874856448,2428148802,2016-03-20 23:34,,," Brexit will destroy the UK economy etc, then we can tell Westminster GTF ScottishRevolution2016",#ScottishRevolution2016
794,711755236914831360,620455738,2016-03-20 23:24,,"United States, West Virginia","Melbourne International Comedy Festival: UKIP, Brexit show life is finally catching up with the comedic art of Pub… ",
795,711745590602932225,711739468261269504,2016-03-20 22:45,,,soros must be destroyed vote trump or brexit time this toad is destroyed for blackwednesday,#soros #trump #brexit #toad #blackwednesday
796,711741931210997760,17789501,2016-03-20 22:31,,New York - Augusta,"Business leader warns of threat to Irish jobs if UK votes for Brexit : ""Small businesses may be ...  SmallBusiness",#SmallBusiness
797,711732448040787968,2236222567,2016-03-20 21:53,,,Brexit could cost British economy £100b: Study ,
798,711725491913359360,331824409,2016-03-20 21:25,,," allaboutalpha.  … Some hedge funds lost big recently caught long the pound, since the threat of Brexit has not been helpful there.",
799,711719634823680001,633151142,2016-03-20 21:02,,Destroying Blame Culture,"It's basically 1975 all over again, difference is. The establishment is seen for the lying, cheating scum it is in the age of info. Brexit",#Brexit
800,711714438462615552,3423361827,2016-03-20 20:41,,"UK, EU, & elsewhere Not 9 - 5","UK economy risks £1bn and nearly 1m jobs from Brexit , CBI warns  |  pic.twitter.",
801,711712752251703297,3062711760,2016-03-20 20:35,,Indonesia,"Brexit could cost £100bn and nearly 1m jobs, CBI warns - The Guardian: The GuardianBrexit could cost £100bn an... ",
802,711711601213227009,1305807127,2016-03-20 20:30,,London,French voters ask for Frexit EU referendum after Germany and Brexit | World | News | Daily Express  express.co.  …,
803,711707992891109377,702308247554957315,2016-03-20 20:16,,,Study for European banks says Brexit would harm sector  finance news,#finance #news
804,711706968352792576,289148078,2016-03-20 20:12,,"Chichester, Sussex, ","Brexit could cost £100bn and nearly 1m jobs, CBI warns  ^Guardian",
805,711704760504680448,87818409,2016-03-20 20:03,,London,"Brexit could cost £100bn and nearly 1m jobs, CBI warns ",
806,711702983931723776,1917155592,2016-03-20 19:56,,Manchester,"   Someone has Cameron by the balls. Don't know who, don't know why. But he is terried of Brexit",#Brexit
807,711683836552335360,1314177962,2016-03-20 18:40,,"Manchester, UK",What has the EU ever done for us? EUreferendum EUref StrongerIn Brexit Ukip pic.twitter.,#EUreferendum #EUref #StrongerIn #Brexit #Ukip
808,711674236809711616,3051725225,2016-03-20 18:02,,ENGLAND,"Brexit LeaveEU EUreferendum  WATCH: Rees-Mogg ""The European Union is a failing organisation""  youtube. yzD-s …",#Brexit #LeaveEU #EUreferendum
809,711669895411470336,357827677,2016-03-20 17:44,,Toronto,Migrant Gangs Leave Severed Head On Amsterdam Street Brexit EU Merkel  via ,#Brexit #EU #Merkel
810,711660184838545408,580089548,2016-03-20 17:06,,still in the EU,"Meet ukip brexit fan  who is scared of Germany and annexes Northern Ireland. No Richard, no! The Empire is dead+gone!",#ukip #brexit
811,711658539907944449,3225366755,2016-03-20 16:59,,Scotland,"AngusMacNeilSNP: RT iainmacwhirter: Every campaign needs a martyr, Brexit most of all. My column on IDS. …   …",
812,711647610348683266,25702664,2016-03-20 16:16,,"London, England",""" Brexit is a feminist issue"" for the love of all that is holy",
813,711638459140726784,53629950,2016-03-20 15:40,,,Brexit campaigners are 'delusional' says the man who took us in.. (via    )   …,
814,711635345209745408,590354014,2016-03-20 15:27,,,The truth laid bare for all to see Osborne acts only in interests of his rich friends not the country. Don't believe his EU lies! Brexit,#Osborne #EU #Brexit
815,711627926769311744,253773734,2016-03-20 14:58,,Portland Oregon,Should We Stay or Should We Go? EU BREXIT  via ,
816,711614021858889729,2838333676,2016-03-20 14:02,,,Cameron pleads with Brexit voters to 'think about your children': that's why we are al voting to Leave!  dailymail.co.  …,
817,711607405214359552,2191984092,2016-03-20 13:36,,,Tory Civil War over EUref Brexit . lol   …,#EUref #Brexit
818,711602092453052416,19983221,2016-03-20 13:15,,UK,"Brexit campaign sheer folly, says Sir John Major  by  pic.twitter.",
819,711597083803963392,44652153,2016-03-20 12:55,"South East, England",,Paraphrasing Churchill re IDS : a modest man with much to be modest about. Brexit,#IDS #Brexit
